,Bus Number,Bus Name,Bus latitude,Bus longitude,Gen bus/ Non-gen bus,Nominal Voltage (KV),Weather Zone,County,Land-Based Wind,Land-Based Wind Rating,Solar - CSP,Solar - CSP Rating,Natural Gas_CT,Natural Gas_CT Rating,Natural Gas_FE,Natural Gas_FE Rating,Coal_FE,Coal_FE Rating,Biopower,Biopower Rating,Nuclear,Nuclear Rating,Geothermal,Geothermal Rating,Solar - Utility PV,Solar - Utility PV Rating,Land-Based Wind - Generation Gross,Solar - CSP - Generation Gross,Natural Gas_CT - Generation Gross,Natural Gas_FE - Generation Gross,Coal_FE - Generation Gross,Biopower - Generation Gross,Nuclear - Generation Gross,Geothermal - Generation Gross,Solar - Utility PV - Generation Gross,Land-Based Wind - Generation Multiplier,Solar - CSP - Generation Multiplier,Natural Gas_CT - Generation Multiplier,Natural Gas_FE - Generation Multiplier,Coal_FE - Generation Multiplier,Biopower - Generation Multiplier,Nuclear - Generation Multiplier,Geothermal - Generation Multiplier,Solar - Utility PV - Generation Multiplier,Land-Based Wind - Generation Scaled,Solar - CSP - Generation Scaled,Natural Gas_CT - Generation Scaled,Natural Gas_FE - Generation Scaled,Coal_FE - Generation Scaled,Biopower - Generation Scaled,Nuclear - Generation Scaled,Geothermal - Generation Scaled,Solar - Utility PV - Generation Scaled,Natural Gas_FE - Generation Weight,Natural Gas_CT - Generation Weight,Solar - Utility PV - Generation Weight,Solar - CSP - Generation Weight,Land-Based Wind - Generation Weight
38,39,Conroe 4 345,30.325,-95.505,0,345,COAST,Montgomery,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,RO,,RO,,,Biopower - Dedicated,Good,Nuclear - Small Modular Reactor,Good,Geothermal - NF EGS / Binary,H,Utility PV - Class 4,M,200,0,727,0,0,0,0,0,100,0.3498823875,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.29392088292806046,69.9764775,0.0,363.5,0.0,0.0,0.0,0.0,0.0,29.392088292806047,0.0,62.11693548387098,167.3892780583773,0.0,135.2065816999688
39,40,Gordon 345,32.588,-98.334,1,345,NCENT,Palo Pinto,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Avg.,NG H-Frame CC,Avg.,,,,,Nuclear - Small Modular Reactor,Good,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.39361720000000006,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.32609927461590577,78.72344000000001,0.0,581.6,793.6,0.0,0.0,0.0,0.0,32.60992746159058,244.85217391304352,99.38709677419357,185.7150183053759,0.0,152.10721662951087
40,41,Melvin 345,31.177,-99.616,0,345,WEST,Concho,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Avg.,NG H-Frame CC,Avg.,,,,,,,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,581.6,793.6,0.0,0.0,0.0,0.0,32.60992746159058,244.85217391304352,99.38709677419357,185.7150183053759,0.0,135.2065816999688
41,42,Blum 345,32.109,-97.396,1,345,NCENT,Hill,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,,,,,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,727.0,992.0,0.0,0.0,0.0,0.0,32.60992746159058,306.0652173913044,124.23387096774196,185.7150183053759,0.0,135.2065816999688
42,43,Rockdale 2 345,30.568,-97.061,1,345,SCENT,Milam,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Avg.,NG H-Frame CC,Avg.,,Good,,,Nuclear - Small Modular Reactor,Good,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,581.6,793.6,0.0,0.0,0.0,0.0,32.60992746159058,244.85217391304352,99.38709677419357,185.7150183053759,0.0,135.2065816999688
43,44,Richards 2 345,30.599,-95.875,1,345,EAST,Grimes,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,,,Nuclear - Small Modular Reactor,Good,,,Utility PV - Class 4,M,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,69.9764775,0.0,727.0,992.0,0.0,0.0,0.0,0.0,29.392088292806047,306.0652173913044,124.23387096774196,167.3892780583773,0.0,135.2065816999688
44,45,Tarpley 345,29.678,-99.317,0,345,SCENT,Bandera,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,,,,,,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,727.0,992.0,0.0,0.0,0.0,0.0,32.60992746159058,306.0652173913044,124.23387096774196,185.7150183053759,0.0,135.2065816999688
45,46,Bayside 3 345,27.66,-98.076,1,345,SOUTH,Jim Wells,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,,,,,,,,,,M,Utility PV - Class 4,M,200,0,727,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,69.9764775,0.0,727.0,0.0,0.0,0.0,0.0,0.0,29.392088292806047,0.0,124.23387096774196,167.3892780583773,0.0,135.2065816999688
46,47,San Antonio 25 345,29.484,-98.67,0,345,SCENT,Bexar,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,135.2065816999688
47,48,Roscoe 2 345,32.457,-100.655,1,345,WEST,Nolan,Land-Based Wind - Class 6,3.0,,,NG F-Frame CT,Good,,,,,,,,,,,Utility PV - Class 2,H,200,0,727,0,0,0,0,0,100,0.43355873250000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,86.7117465,0.0,727.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,124.23387096774196,185.7150183053759,0.0,167.54199777345514
48,49,Lopeno 345,26.678,-99.103,1,345,SOUTH,Zapata,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,,,,Nuclear - Small Modular Reactor,Good,Geothermal - NF EGS / Binary,H,Utility PV - Class 4,M,200,0,727,992,0,0,0,0,100,0.39361720000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,78.72344000000001,0.0,727.0,992.0,0.0,0.0,0.0,0.0,29.392088292806047,306.0652173913044,124.23387096774196,167.3892780583773,0.0,152.10721662951087
49,50,Crane 2 345,32.103,-101.365,1,345,FWEST,Howard,Land-Based Wind - Class 6,3.0,,,NG F-Frame CT,Good,,,,,,,,,,,Utility PV - Class 2,H,200,0,727,0,0,0,0,0,100,0.43355873250000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,86.7117465,0.0,727.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,124.23387096774196,185.7150183053759,0.0,167.54199777345514
50,51,Brownsville 1 345,25.963,-97.55,0,345,SOUTH,Cameron,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,,,,,Geothermal - NF EGS / Binary,H,Utility PV - Class 4,M,200,0,727,992,0,0,0,0,100,0.39361720000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,78.72344000000001,0.0,727.0,992.0,0.0,0.0,0.0,0.0,29.392088292806047,306.0652173913044,124.23387096774196,167.3892780583773,0.0,152.10721662951087
51,52,San Antonio 14 345,29.305,-98.531,1,345,SCENT,Bexar,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,135.2065816999688
52,53,Monahans 2 345,31.584,-102.963,1,345,FWEST,Ward,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Good,,,,,,,,,,M,Utility PV - Class 2,H,200,0,727,0,0,0,0,0,100,0.39361720000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,78.72344000000001,0.0,727.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,124.23387096774196,185.7150183053759,0.0,152.10721662951087
53,54,Centerville 345,31.268,-95.841,1,345,EAST,Leon,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,,,Nuclear - Small Modular Reactor,Good,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,727.0,992.0,0.0,0.0,0.0,0.0,32.60992746159058,306.0652173913044,124.23387096774196,185.7150183053759,0.0,135.2065816999688
54,55,Fort Worth 10 345,32.636,-97.503,1,345,NCENT,Tarrant,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,135.2065816999688
55,56,Del Valle 345,30.151,-97.607,0,345,SCENT,Travis,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,135.2065816999688
56,57,Texas City 2 345,29.378,-94.935,1,345,COAST,Galveston,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,RO,,RO,,,,,,,Geothermal - NF EGS / Binary,H,Utility PV - Class 4,M,200,0,727,0,0,0,0,0,100,0.39361720000000006,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.29392088292806046,78.72344000000001,0.0,363.5,0.0,0.0,0.0,0.0,0.0,29.392088292806047,0.0,62.11693548387098,167.3892780583773,0.0,152.10721662951087
57,58,Electra 345,33.963,-98.961,1,345,NORTH,Wilbarger,Land-Based Wind - Class 6,3.0,,,NG F-Frame CT,Avg.,NG H-Frame CC,Avg.,,,,,,,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.43355873250000004,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.32609927461590577,86.7117465,0.0,581.6,793.6,0.0,0.0,0.0,0.0,32.60992746159058,244.85217391304352,99.38709677419357,185.7150183053759,0.0,167.54199777345514
58,59,Odessa 8 345,31.841,-102.323,1,345,FWEST,Ector,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Good,,,,,,,,,,,Utility PV - Class 2,H,200,0,727,0,0,0,0,0,100,0.39361720000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,78.72344000000001,0.0,727.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,124.23387096774196,185.7150183053759,0.0,152.10721662951087
59,60,Weatherford 2 345,32.755,-97.791,0,345,NCENT,Parker,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,RO,,RO,,,,,,,,,Utility PV - Class 2,H,200,0,727,0,0,0,0,0,100,0.39361720000000006,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.32609927461590577,78.72344000000001,0.0,363.5,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,62.11693548387098,185.7150183053759,0.0,152.10721662951087
60,61,Burnet 345,30.801,-98.283,1,345,SCENT,Burnet,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Avg.,NG H-Frame CC,Avg.,,,,,Nuclear - Small Modular Reactor,Good,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,581.6,793.6,0.0,0.0,0.0,0.0,32.60992746159058,244.85217391304352,99.38709677419357,185.7150183053759,0.0,135.2065816999688
61,62,Feeeport 345,28.988,-95.383,1,345,COAST,Brazoria,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,RO,,RO,,,,,Nuclear - Small Modular Reactor,Good,Geothermal - NF EGS / Binary,H,Utility PV - Class 4,M,200,0,727,0,0,0,0,0,100,0.39361720000000006,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.29392088292806046,78.72344000000001,0.0,363.5,0.0,0.0,0.0,0.0,0.0,29.392088292806047,0.0,62.11693548387098,167.3892780583773,0.0,152.10721662951087
62,63,Waco 2 345,31.621,-97.099,1,345,NCENT,McLennan,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,,,Nuclear - Small Modular Reactor,Good,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,727.0,992.0,0.0,0.0,0.0,0.0,32.60992746159058,306.0652173913044,124.23387096774196,185.7150183053759,0.0,135.2065816999688
63,64,San Antonio 33 345,29.697,-98.487,0,345,SCENT,Bexar,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,135.2065816999688
64,65,Calliham 345,28.498,-98.369,1,345,SOUTH,McMullen,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,,,,Nuclear - Small Modular Reactor,Good,,M,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.39361720000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,78.72344000000001,0.0,727.0,992.0,0.0,0.0,0.0,0.0,32.60992746159058,306.0652173913044,124.23387096774196,185.7150183053759,0.0,152.10721662951087
65,66,Eden 345,31.223,-99.896,1,345,WEST,Concho,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Avg.,NG H-Frame CC,Avg.,,,,,,,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,581.6,793.6,0.0,0.0,0.0,0.0,32.60992746159058,244.85217391304352,99.38709677419357,185.7150183053759,0.0,135.2065816999688
66,67,Tomball 1 345,30.095,-95.586,0,345,COAST,Harris,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,M,Utility PV - Class 4,M,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.392088292806047,0.0,0.0,167.3892780583773,0.0,135.2065816999688
67,68,Houston 46 345,29.707,-95.646,1,345,COAST,Harris,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,M,Utility PV - Class 4,M,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.392088292806047,0.0,0.0,167.3892780583773,0.0,135.2065816999688
68,69,Houston 45 345,29.76,-95.611,0,345,COAST,Harris,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,M,Utility PV - Class 4,M,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.392088292806047,0.0,0.0,167.3892780583773,0.0,135.2065816999688
69,70,Camp Wood 345,29.675,-100.079,1,345,WEST,Edwards,Land-Based Wind - Class 7,2.0,,,,,,,,,,,Nuclear - Small Modular Reactor,Good,,,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.39361720000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,78.72344000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,152.10721662951087
70,71,Sarita 1 345,27.056,-97.558,1,345,SOUTH,Kenedy,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Avg.,,,,,,,,,Geothermal - NF EGS / Binary,H,Utility PV - Class 4,M,200,0,727,0,0,0,0,0,100,0.39361720000000006,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,78.72344000000001,0.0,581.6,0.0,0.0,0.0,0.0,0.0,29.392088292806047,0.0,99.38709677419357,167.3892780583773,0.0,152.10721662951087
71,72,Brownsville 2 345,25.944,-97.318,0,345,SOUTH,Cameron,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,,,,,Geothermal - NF EGS / Binary,H,Utility PV - Class 4,M,200,0,727,992,0,0,0,0,100,0.39361720000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,78.72344000000001,0.0,727.0,992.0,0.0,0.0,0.0,0.0,29.392088292806047,306.0652173913044,124.23387096774196,167.3892780583773,0.0,152.10721662951087
72,73,Laredo 5 345,27.834,-99.685,0,345,SOUTH,Webb,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Good,,,,,,,,,,M,Utility PV - Class 2,H,200,0,727,0,0,0,0,0,100,0.39361720000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,78.72344000000001,0.0,727.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,124.23387096774196,185.7150183053759,0.0,152.10721662951087
73,74,Snyder 2 345,32.664,-100.781,1,345,WEST,Scurry,Land-Based Wind - Class 6,3.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,,,,,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.43355873250000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,86.7117465,0.0,727.0,992.0,0.0,0.0,0.0,0.0,32.60992746159058,306.0652173913044,124.23387096774196,185.7150183053759,0.0,167.54199777345514
74,75,Panhandle 3 345,35.434,-101.307,1,345,NORTH,Carson,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,76,Allen 1 345,33.09,-96.608,1,345,NCENT,Collin,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,RO,,RO,,,,,Nuclear - Small Modular Reactor,Good,,,Utility PV - Class 2,H,200,0,727,0,0,0,0,0,100,0.3498823875,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,363.5,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,62.11693548387098,185.7150183053759,0.0,135.2065816999688
76,77,Castell 345,30.654,-98.918,1,345,WEST,Llano,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,135.2065816999688
77,78,Mexia 345,31.655,-96.468,1,345,NCENT,Limestone,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,,,,,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,727.0,992.0,0.0,0.0,0.0,0.0,32.60992746159058,306.0652173913044,124.23387096774196,185.7150183053759,0.0,135.2065816999688
78,79,Bastrop 2 345,30.147,-97.271,1,345,SCENT,Bastrop,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,,,,,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,727.0,992.0,0.0,0.0,0.0,0.0,32.60992746159058,306.0652173913044,124.23387096774196,185.7150183053759,0.0,135.2065816999688
79,80,Bayside 1 345,28.121,-97.197,1,345,SOUTH,Refugio,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Good,,,,,,,,,,M,Utility PV - Class 4,M,200,0,727,0,0,0,0,0,100,0.39361720000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,78.72344000000001,0.0,727.0,0.0,0.0,0.0,0.0,0.0,29.392088292806047,0.0,124.23387096774196,167.3892780583773,0.0,152.10721662951087
80,81,Tyler 8 345,32.304,-95.391,1,345,EAST,Smith,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,,,Nuclear - Small Modular Reactor,Good,,M,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,727.0,992.0,0.0,0.0,0.0,0.0,32.60992746159058,306.0652173913044,124.23387096774196,185.7150183053759,0.0,135.2065816999688
