,Bus Number,Bus Name,Bus latitude,Bus longitude,Gen bus/ Non-gen bus,Nominal Voltage (KV),Weather Zone,County,Land-Based Wind,Land-Based Wind Rating,Solar - CSP,Solar - CSP Rating,Natural Gas_CT,Natural Gas_CT Rating,Natural Gas_FE,Natural Gas_FE Rating,Coal_FE,Coal_FE Rating,Biopower,Biopower Rating,Nuclear,Nuclear Rating,Geothermal,Geothermal Rating,Solar - Utility PV,Solar - Utility PV Rating,Land-Based Wind - Generation Gross,Solar - CSP - Generation Gross,Natural Gas_CT - Generation Gross,Natural Gas_FE - Generation Gross,Coal_FE - Generation Gross,Biopower - Generation Gross,Nuclear - Generation Gross,Geothermal - Generation Gross,Solar - Utility PV - Generation Gross,Land-Based Wind - Generation Multiplier,Solar - CSP - Generation Multiplier,Natural Gas_CT - Generation Multiplier,Natural Gas_FE - Generation Multiplier,Coal_FE - Generation Multiplier,Biopower - Generation Multiplier,Nuclear - Generation Multiplier,Geothermal - Generation Multiplier,Solar - Utility PV - Generation Multiplier,Land-Based Wind - Generation Scaled,Solar - CSP - Generation Scaled,Natural Gas_CT - Generation Scaled,Natural Gas_FE - Generation Scaled,Coal_FE - Generation Scaled,Biopower - Generation Scaled,Nuclear - Generation Scaled,Geothermal - Generation Scaled,Solar - Utility PV - Generation Scaled,Natural Gas_FE - Generation Weight,Natural Gas_CT - Generation Weight,Solar - Utility PV - Generation Weight,Solar - CSP - Generation Weight,Land-Based Wind - Generation Weight
81,82,Blue Ridge 345,33.322,-96.378,1,345,NCENT,Collin,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,RO,,RO,,,,,Nuclear - Small Modular Reactor,Good,,,Utility PV - Class 2,H,200,0,727,0,0,0,0,0,100,0.3498823875,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,363.5,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,62.11693548387098,185.7150183053759,0.0,135.2065816999688
82,83,San Antonio 2 345,29.408,-98.464,1,345,SCENT,Bexar,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,135.2065816999688
83,84,Houston 12 345,29.797,-95.509,0,345,COAST,Harris,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,M,Utility PV - Class 4,M,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.392088292806047,0.0,0.0,167.3892780583773,0.0,135.2065816999688
84,85,San Perlita 345,26.385,-97.648,1,345,SOUTH,Willacy,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Good,,,,,,,,,Geothermal - NF EGS / Binary,H,Utility PV - Class 4,M,200,0,727,0,0,0,0,0,100,0.39361720000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,78.72344000000001,0.0,727.0,0.0,0.0,0.0,0.0,0.0,29.392088292806047,0.0,124.23387096774196,167.3892780583773,0.0,152.10721662951087
85,86,Houston 48 345,29.587,-95.226,1,345,COAST,Harris,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,M,Utility PV - Class 4,M,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.392088292806047,0.0,0.0,167.3892780583773,0.0,135.2065816999688
86,87,Throckmorton 345,33.188,-99.265,1,345,NCENT,Throckmorton,Land-Based Wind - Class 6,3.0,,,,,,,,,,,Nuclear - Small Modular Reactor,Good,,,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.43355873250000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,86.7117465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,167.54199777345514
87,88,San Antonio 29 345,29.642,-98.644,1,345,SCENT,Bexar,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,135.2065816999688
88,89,Houston 11 345,29.847,-95.381,1,345,COAST,Harris,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,M,Utility PV - Class 4,M,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.392088292806047,0.0,0.0,167.3892780583773,0.0,135.2065816999688
89,90,East Bernard 1 345,29.516,-96.12,1,345,COAST,Wharton,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,Biopower - Dedicated,Good,Nuclear - Small Modular Reactor,Good,,M,Utility PV - Class 4,M,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,69.9764775,0.0,727.0,992.0,0.0,0.0,0.0,0.0,29.392088292806047,306.0652173913044,124.23387096774196,167.3892780583773,0.0,135.2065816999688
90,91,Meyersville 345,28.892,-97.31,1,345,SCENT,DeWitt,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,,,,,,Geothermal - NF EGS / Binary,H,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,727.0,992.0,0.0,0.0,0.0,0.0,32.60992746159058,306.0652173913044,124.23387096774196,185.7150183053759,0.0,135.2065816999688
91,92,Conroe 7 345,30.188,-95.416,1,345,COAST,Montgomery,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,RO,,RO,,,Biopower - Dedicated,Good,Nuclear - Small Modular Reactor,Good,Geothermal - NF EGS / Binary,H,Utility PV - Class 4,M,200,0,727,0,0,0,0,0,100,0.3498823875,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.29392088292806046,69.9764775,0.0,363.5,0.0,0.0,0.0,0.0,0.0,29.392088292806047,0.0,62.11693548387098,167.3892780583773,0.0,135.2065816999688
92,93,Loving 345,33.31,-98.5,1,345,NCENT,Young,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Avg.,NG H-Frame CC,Avg.,,,,,Nuclear - Small Modular Reactor,Good,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.39361720000000006,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.32609927461590577,78.72344000000001,0.0,581.6,793.6,0.0,0.0,0.0,0.0,32.60992746159058,244.85217391304352,99.38709677419357,185.7150183053759,0.0,152.10721662951087
93,94,Merkel 2 345,32.257,-100.08,1,345,WEST,Taylor,Land-Based Wind - Class 6,3.0,,,NG F-Frame CT,Good,,,,,,,,,,,Utility PV - Class 2,H,200,0,727,0,0,0,0,0,100,0.43355873250000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,86.7117465,0.0,727.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,124.23387096774196,185.7150183053759,0.0,167.54199777345514
94,95,Montgomery 2 345,30.466,-95.73,0,345,COAST,Montgomery,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,RO,,RO,,,Biopower - Dedicated,Good,Nuclear - Small Modular Reactor,Good,Geothermal - NF EGS / Binary,H,Utility PV - Class 4,M,200,0,727,0,0,0,0,0,100,0.3498823875,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.29392088292806046,69.9764775,0.0,363.5,0.0,0.0,0.0,0.0,0.0,29.392088292806047,0.0,62.11693548387098,167.3892780583773,0.0,135.2065816999688
95,96,Houston 20 345,29.664,-95.477,0,345,COAST,Harris,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,M,Utility PV - Class 4,M,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.392088292806047,0.0,0.0,167.3892780583773,0.0,135.2065816999688
96,97,Fort Worth 12 345,32.639,-97.335,0,345,NCENT,Tarrant,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,135.2065816999688
97,98,Alto 345,31.613,-95.062,1,345,EAST,Cherokee,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,Biopower - Dedicated,Good,Nuclear - Small Modular Reactor,Good,Geothermal - NF EGS / Binary,H,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,727.0,992.0,0.0,0.0,0.0,0.0,32.60992746159058,306.0652173913044,124.23387096774196,185.7150183053759,0.0,135.2065816999688
98,99,Reagan 345,31.202,-96.814,1,345,NCENT,Falls,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,,,,,,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,727.0,992.0,0.0,0.0,0.0,0.0,32.60992746159058,306.0652173913044,124.23387096774196,185.7150183053759,0.0,135.2065816999688
99,100,Pasadena 4 345,29.717,-95.049,1,345,COAST,Harris,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,M,Utility PV - Class 4,M,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.392088292806047,0.0,0.0,167.3892780583773,0.0,135.2065816999688
100,101,Coppell 345,32.943,-96.985,1,345,NCENT,Dallas,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,M,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,135.2065816999688
101,102,Weatherford 4 345,32.848,-97.903,1,345,NCENT,Parker,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,RO,,RO,,,,,,,,,Utility PV - Class 2,H,200,0,727,0,0,0,0,0,100,0.39361720000000006,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.32609927461590577,78.72344000000001,0.0,363.5,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,62.11693548387098,185.7150183053759,0.0,152.10721662951087
102,103,Los Fresnos 1 345,26.148,-97.37,0,345,SOUTH,Cameron,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,,,,,Geothermal - NF EGS / Binary,H,Utility PV - Class 4,M,200,0,727,992,0,0,0,0,100,0.39361720000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,78.72344000000001,0.0,727.0,992.0,0.0,0.0,0.0,0.0,29.392088292806047,306.0652173913044,124.23387096774196,167.3892780583773,0.0,152.10721662951087
103,104,North Richland Hills 1 345,32.883,-97.181,0,345,NCENT,Tarrant,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,135.2065816999688
104,105,Spring 3 345,30.13,-95.492,0,345,COAST,Montgomery,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,RO,,RO,,,Biopower - Dedicated,Good,Nuclear - Small Modular Reactor,Good,Geothermal - NF EGS / Binary,H,Utility PV - Class 4,M,200,0,727,0,0,0,0,0,100,0.3498823875,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.29392088292806046,69.9764775,0.0,363.5,0.0,0.0,0.0,0.0,0.0,29.392088292806047,0.0,62.11693548387098,167.3892780583773,0.0,135.2065816999688
105,106,New Caney 345,30.161,-95.19,1,345,COAST,Montgomery,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,RO,,RO,,,Biopower - Dedicated,Good,Nuclear - Small Modular Reactor,Good,Geothermal - NF EGS / Binary,H,Utility PV - Class 4,M,200,0,727,0,0,0,0,0,100,0.3498823875,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.29392088292806046,69.9764775,0.0,363.5,0.0,0.0,0.0,0.0,0.0,29.392088292806047,0.0,62.11693548387098,167.3892780583773,0.0,135.2065816999688
106,107,Glen Rose 2 345,32.298,-97.786,1,345,NCENT,Somervell,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Avg.,NG H-Frame CC,Avg.,,,,,,,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,581.6,793.6,0.0,0.0,0.0,0.0,32.60992746159058,244.85217391304352,99.38709677419357,185.7150183053759,0.0,135.2065816999688
107,108,Austin 27 345,30.356,-97.645,1,345,SCENT,Travis,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,135.2065816999688
108,109,Dallas 3 345,32.751,-96.827,0,345,NCENT,Dallas,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,M,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,135.2065816999688
109,110,Bryan 5 345,30.697,-96.432,1,345,EAST,Brazos,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,,,Nuclear - Small Modular Reactor,Good,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,727.0,992.0,0.0,0.0,0.0,0.0,32.60992746159058,306.0652173913044,124.23387096774196,185.7150183053759,0.0,135.2065816999688
110,111,Wadsworth 2 345,28.795,-96.048,1,345,COAST,Matagorda,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,,,Nuclear - Small Modular Reactor,Good,Geothermal - NF EGS / Binary,H,Utility PV - Class 4,M,200,0,727,992,0,0,0,0,100,0.39361720000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,78.72344000000001,0.0,727.0,992.0,0.0,0.0,0.0,0.0,29.392088292806047,306.0652173913044,124.23387096774196,167.3892780583773,0.0,152.10721662951087
111,112,Edinburg 1 345,26.281,-98.183,1,345,SOUTH,Hidalgo,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,Biopower - Dedicated,Good,,,Geothermal - NF EGS / Binary,H,Utility PV - Class 4,M,200,0,727,992,0,0,0,0,100,0.39361720000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,78.72344000000001,0.0,727.0,992.0,0.0,0.0,0.0,0.0,29.392088292806047,306.0652173913044,124.23387096774196,167.3892780583773,0.0,152.10721662951087
112,113,Agua Dulce 345,27.743,-97.916,1,345,SOUTH,Nueces,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,Biopower - Dedicated,Good,,,Geothermal - NF EGS / Binary,H,Utility PV - Class 4,M,200,0,727,992,0,0,0,0,100,0.39361720000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,78.72344000000001,0.0,727.0,992.0,0.0,0.0,0.0,0.0,29.392088292806047,306.0652173913044,124.23387096774196,167.3892780583773,0.0,152.10721662951087
113,114,Plano 2 345,33.052,-96.808,0,345,NCENT,Collin,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,RO,,RO,,,,,Nuclear - Small Modular Reactor,Good,,,Utility PV - Class 2,H,200,0,727,0,0,0,0,0,100,0.3498823875,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,363.5,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,62.11693548387098,185.7150183053759,0.0,135.2065816999688
114,115,Frost 345,32.039,-96.808,1,345,NCENT,Navarro,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,,,Nuclear - Small Modular Reactor,Good,,M,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,727.0,992.0,0.0,0.0,0.0,0.0,32.60992746159058,306.0652173913044,124.23387096774196,185.7150183053759,0.0,135.2065816999688
115,116,Katy 2 345,29.746,-95.742,0,345,COAST,Harris,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,M,Utility PV - Class 4,M,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.392088292806047,0.0,0.0,167.3892780583773,0.0,135.2065816999688
116,117,Kennedale 2 345,32.504,-97.188,1,345,NCENT,Johnson,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,RO,,RO,,,,,,,,,Utility PV - Class 2,H,200,0,727,0,0,0,0,0,100,0.3498823875,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,363.5,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,62.11693548387098,185.7150183053759,0.0,135.2065816999688
117,118,Mission 3 345,26.319,-98.37,1,345,SOUTH,Hidalgo,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,Biopower - Dedicated,Good,,,Geothermal - NF EGS / Binary,H,Utility PV - Class 4,M,200,0,727,992,0,0,0,0,100,0.39361720000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,78.72344000000001,0.0,727.0,992.0,0.0,0.0,0.0,0.0,29.392088292806047,306.0652173913044,124.23387096774196,167.3892780583773,0.0,152.10721662951087
118,119,Trent 2 345,32.34,-100.381,1,345,WEST,Nolan,Land-Based Wind - Class 6,3.0,,,NG F-Frame CT,Good,,,,,,,,,,,Utility PV - Class 2,H,200,0,727,0,0,0,0,0,100,0.43355873250000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,86.7117465,0.0,727.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,124.23387096774196,185.7150183053759,0.0,167.54199777345514
119,120,Knox City 345,33.432,-99.854,1,345,NORTH,Knox,Land-Based Wind - Class 6,3.0,,,NG F-Frame CT,Avg.,NG H-Frame CC,Avg.,,Good,,,Nuclear - Small Modular Reactor,Good,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.43355873250000004,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.32609927461590577,86.7117465,0.0,581.6,793.6,0.0,0.0,0.0,0.0,32.60992746159058,244.85217391304352,99.38709677419357,185.7150183053759,0.0,167.54199777345514
120,121,Tell 345,34.398,-100.473,0,345,NORTH,Hall,Land-Based Wind - Class 5,4.0,,,,,,,,Good,,,,,,,Utility PV - Class 2,H,0,0,0,0,0,0,0,0,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,0.0
121,122,Whitesboro 345,33.744,-96.936,0,345,NORTH,Grayson,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,,,Nuclear - Small Modular Reactor,Good,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,727.0,992.0,0.0,0.0,0.0,0.0,32.60992746159058,306.0652173913044,124.23387096774196,185.7150183053759,0.0,135.2065816999688
122,123,Mount Enterprise 345,31.925,-94.704,0,345,EAST,Rusk,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,Biopower - Dedicated,Good,Nuclear - Small Modular Reactor,Good,Geothermal - NF EGS / Binary,H,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,727.0,992.0,0.0,0.0,0.0,0.0,32.60992746159058,306.0652173913044,124.23387096774196,185.7150183053759,0.0,135.2065816999688
