,Simulation,Category,Object,Parameter,Data File
333,REAL_TIME,Generator,84,PMax MW,REAL_TIME_wind.csv
334,DAY_AHEAD,Generator,88,PMin MW,DAY_AHEAD_wind.csv
335,DAY_AHEAD,Generator,88,PMax MW,DAY_AHEAD_wind.csv
336,REAL_TIME,Generator,88,PMin MW,REAL_TIME_wind.csv
337,REAL_TIME,Generator,88,PMax MW,REAL_TIME_wind.csv
338,DAY_AHEAD,Generator,89,PMin MW,DAY_AHEAD_wind.csv
339,DAY_AHEAD,Generator,89,PMax MW,DAY_AHEAD_wind.csv
340,REAL_TIME,Generator,89,PMin MW,REAL_TIME_wind.csv
341,REAL_TIME,Generator,89,PMax MW,REAL_TIME_wind.csv
342,DAY_AHEAD,Generator,90,PMin MW,DAY_AHEAD_wind.csv
343,DAY_AHEAD,Generator,90,PMax MW,DAY_AHEAD_wind.csv
344,REAL_TIME,Generator,90,PMin MW,REAL_TIME_wind.csv
345,REAL_TIME,Generator,90,PMax MW,REAL_TIME_wind.csv
346,DAY_AHEAD,Generator,91,PMin MW,DAY_AHEAD_wind.csv
347,DAY_AHEAD,Generator,91,PMax MW,DAY_AHEAD_wind.csv
348,REAL_TIME,Generator,91,PMin MW,REAL_TIME_wind.csv
349,REAL_TIME,Generator,91,PMax MW,REAL_TIME_wind.csv
350,DAY_AHEAD,Generator,92,PMin MW,DAY_AHEAD_wind.csv
351,DAY_AHEAD,Generator,92,PMax MW,DAY_AHEAD_wind.csv
352,REAL_TIME,Generator,92,PMin MW,REAL_TIME_wind.csv
353,REAL_TIME,Generator,92,PMax MW,REAL_TIME_wind.csv
354,DAY_AHEAD,Generator,95,PMin MW,DAY_AHEAD_wind.csv
355,DAY_AHEAD,Generator,95,PMax MW,DAY_AHEAD_wind.csv
356,REAL_TIME,Generator,95,PMin MW,REAL_TIME_wind.csv
357,REAL_TIME,Generator,95,PMax MW,REAL_TIME_wind.csv
358,DAY_AHEAD,Generator,96,PMin MW,DAY_AHEAD_wind.csv
359,DAY_AHEAD,Generator,96,PMax MW,DAY_AHEAD_wind.csv
360,REAL_TIME,Generator,96,PMin MW,REAL_TIME_wind.csv
361,REAL_TIME,Generator,96,PMax MW,REAL_TIME_wind.csv
362,DAY_AHEAD,Generator,97,PMin MW,DAY_AHEAD_wind.csv
363,DAY_AHEAD,Generator,97,PMax MW,DAY_AHEAD_wind.csv
364,REAL_TIME,Generator,97,PMin MW,REAL_TIME_wind.csv
365,REAL_TIME,Generator,97,PMax MW,REAL_TIME_wind.csv
366,DAY_AHEAD,Generator,99,PMin MW,DAY_AHEAD_wind.csv
367,DAY_AHEAD,Generator,99,PMax MW,DAY_AHEAD_wind.csv
368,REAL_TIME,Generator,99,PMin MW,REAL_TIME_wind.csv
369,REAL_TIME,Generator,99,PMax MW,REAL_TIME_wind.csv
370,DAY_AHEAD,Generator,102,PMin MW,DAY_AHEAD_wind.csv
371,DAY_AHEAD,Generator,102,PMax MW,DAY_AHEAD_wind.csv
372,REAL_TIME,Generator,102,PMin MW,REAL_TIME_wind.csv
373,REAL_TIME,Generator,102,PMax MW,REAL_TIME_wind.csv
374,DAY_AHEAD,Generator,103,PMin MW,DAY_AHEAD_wind.csv
375,DAY_AHEAD,Generator,103,PMax MW,DAY_AHEAD_wind.csv
376,REAL_TIME,Generator,103,PMin MW,REAL_TIME_wind.csv
377,REAL_TIME,Generator,103,PMax MW,REAL_TIME_wind.csv
378,DAY_AHEAD,Generator,104,PMin MW,DAY_AHEAD_wind.csv
379,DAY_AHEAD,Generator,104,PMax MW,DAY_AHEAD_wind.csv
380,REAL_TIME,Generator,104,PMin MW,REAL_TIME_wind.csv
381,REAL_TIME,Generator,104,PMax MW,REAL_TIME_wind.csv
382,DAY_AHEAD,Generator,109,PMin MW,DAY_AHEAD_wind.csv
383,DAY_AHEAD,Generator,109,PMax MW,DAY_AHEAD_wind.csv
384,REAL_TIME,Generator,109,PMin MW,REAL_TIME_wind.csv
385,REAL_TIME,Generator,109,PMax MW,REAL_TIME_wind.csv
386,DAY_AHEAD,Generator,110,PMin MW,DAY_AHEAD_wind.csv
387,DAY_AHEAD,Generator,110,PMax MW,DAY_AHEAD_wind.csv
388,REAL_TIME,Generator,110,PMin MW,REAL_TIME_wind.csv
389,REAL_TIME,Generator,110,PMax MW,REAL_TIME_wind.csv
390,DAY_AHEAD,Generator,113,PMin MW,DAY_AHEAD_wind.csv
391,DAY_AHEAD,Generator,113,PMax MW,DAY_AHEAD_wind.csv
392,REAL_TIME,Generator,113,PMin MW,REAL_TIME_wind.csv
393,REAL_TIME,Generator,113,PMax MW,REAL_TIME_wind.csv
394,DAY_AHEAD,Generator,115,PMin MW,DAY_AHEAD_wind.csv
395,DAY_AHEAD,Generator,115,PMax MW,DAY_AHEAD_wind.csv
396,REAL_TIME,Generator,115,PMin MW,REAL_TIME_wind.csv
397,REAL_TIME,Generator,115,PMax MW,REAL_TIME_wind.csv
398,DAY_AHEAD,Generator,117,PMin MW,DAY_AHEAD_wind.csv
399,DAY_AHEAD,Generator,117,PMax MW,DAY_AHEAD_wind.csv
400,REAL_TIME,Generator,117,PMin MW,REAL_TIME_wind.csv
401,REAL_TIME,Generator,117,PMax MW,REAL_TIME_wind.csv
402,DAY_AHEAD,Generator,119,PMin MW,DAY_AHEAD_wind.csv
403,DAY_AHEAD,Generator,119,PMax MW,DAY_AHEAD_wind.csv
404,REAL_TIME,Generator,119,PMin MW,REAL_TIME_wind.csv
405,REAL_TIME,Generator,119,PMax MW,REAL_TIME_wind.csv
406,DAY_AHEAD,Generator,120,PMin MW,DAY_AHEAD_wind.csv
407,DAY_AHEAD,Generator,120,PMax MW,DAY_AHEAD_wind.csv
408,REAL_TIME,Generator,120,PMin MW,REAL_TIME_wind.csv
409,REAL_TIME,Generator,120,PMax MW,REAL_TIME_wind.csv
410,DAY_AHEAD,Generator,125,PMin MW,DAY_AHEAD_wind.csv
411,DAY_AHEAD,Generator,125,PMax MW,DAY_AHEAD_wind.csv
412,REAL_TIME,Generator,125,PMin MW,REAL_TIME_wind.csv
413,REAL_TIME,Generator,125,PMax MW,REAL_TIME_wind.csv
414,DAY_AHEAD,Generator,128,PMin MW,DAY_AHEAD_wind.csv
415,DAY_AHEAD,Generator,128,PMax MW,DAY_AHEAD_wind.csv
416,REAL_TIME,Generator,128,PMin MW,REAL_TIME_wind.csv
417,REAL_TIME,Generator,128,PMax MW,REAL_TIME_wind.csv
418,DAY_AHEAD,Generator,131,PMin MW,DAY_AHEAD_wind.csv
419,DAY_AHEAD,Generator,131,PMax MW,DAY_AHEAD_wind.csv
420,REAL_TIME,Generator,131,PMin MW,REAL_TIME_wind.csv
421,REAL_TIME,Generator,131,PMax MW,REAL_TIME_wind.csv
422,DAY_AHEAD,Generator,132,PMin MW,DAY_AHEAD_wind.csv
423,DAY_AHEAD,Generator,132,PMax MW,DAY_AHEAD_wind.csv
424,REAL_TIME,Generator,132,PMin MW,REAL_TIME_wind.csv
425,REAL_TIME,Generator,132,PMax MW,REAL_TIME_wind.csv
426,DAY_AHEAD,Generator,133,PMin MW,DAY_AHEAD_wind.csv
427,DAY_AHEAD,Generator,133,PMax MW,DAY_AHEAD_wind.csv
428,REAL_TIME,Generator,133,PMin MW,REAL_TIME_wind.csv
429,REAL_TIME,Generator,133,PMax MW,REAL_TIME_wind.csv
430,DAY_AHEAD,Generator,134,PMin MW,DAY_AHEAD_wind.csv
431,DAY_AHEAD,Generator,134,PMax MW,DAY_AHEAD_wind.csv
432,REAL_TIME,Generator,134,PMin MW,REAL_TIME_wind.csv
433,REAL_TIME,Generator,134,PMax MW,REAL_TIME_wind.csv
434,DAY_AHEAD,Generator,135,PMin MW,DAY_AHEAD_wind.csv
435,DAY_AHEAD,Generator,135,PMax MW,DAY_AHEAD_wind.csv
436,REAL_TIME,Generator,135,PMin MW,REAL_TIME_wind.csv
437,REAL_TIME,Generator,135,PMax MW,REAL_TIME_wind.csv
438,DAY_AHEAD,Generator,136,PMin MW,DAY_AHEAD_wind.csv
439,DAY_AHEAD,Generator,136,PMax MW,DAY_AHEAD_wind.csv
440,REAL_TIME,Generator,136,PMin MW,REAL_TIME_wind.csv
441,REAL_TIME,Generator,136,PMax MW,REAL_TIME_wind.csv
442,DAY_AHEAD,Generator,139,PMin MW,DAY_AHEAD_wind.csv
443,DAY_AHEAD,Generator,139,PMax MW,DAY_AHEAD_wind.csv
444,REAL_TIME,Generator,139,PMin MW,REAL_TIME_wind.csv
445,REAL_TIME,Generator,139,PMax MW,REAL_TIME_wind.csv
446,DAY_AHEAD,Generator,140,PMin MW,DAY_AHEAD_wind.csv
447,DAY_AHEAD,Generator,140,PMax MW,DAY_AHEAD_wind.csv
448,REAL_TIME,Generator,140,PMin MW,REAL_TIME_wind.csv
449,REAL_TIME,Generator,140,PMax MW,REAL_TIME_wind.csv
450,DAY_AHEAD,Generator,141,PMin MW,DAY_AHEAD_wind.csv
451,DAY_AHEAD,Generator,141,PMax MW,DAY_AHEAD_wind.csv
452,REAL_TIME,Generator,141,PMin MW,REAL_TIME_wind.csv
453,REAL_TIME,Generator,141,PMax MW,REAL_TIME_wind.csv
454,DAY_AHEAD,Generator,143,PMin MW,DAY_AHEAD_wind.csv
455,DAY_AHEAD,Generator,143,PMax MW,DAY_AHEAD_wind.csv
456,REAL_TIME,Generator,143,PMin MW,REAL_TIME_wind.csv
457,REAL_TIME,Generator,143,PMax MW,REAL_TIME_wind.csv
458,DAY_AHEAD,Generator,145,PMin MW,DAY_AHEAD_wind.csv
459,DAY_AHEAD,Generator,145,PMax MW,DAY_AHEAD_wind.csv
460,REAL_TIME,Generator,145,PMin MW,REAL_TIME_wind.csv
461,REAL_TIME,Generator,145,PMax MW,REAL_TIME_wind.csv
462,DAY_AHEAD,Generator,146,PMin MW,DAY_AHEAD_wind.csv
463,DAY_AHEAD,Generator,146,PMax MW,DAY_AHEAD_wind.csv
464,REAL_TIME,Generator,146,PMin MW,REAL_TIME_wind.csv
465,REAL_TIME,Generator,146,PMax MW,REAL_TIME_wind.csv
466,DAY_AHEAD,Generator,157,PMin MW,DAY_AHEAD_wind.csv
467,DAY_AHEAD,Generator,157,PMax MW,DAY_AHEAD_wind.csv
468,REAL_TIME,Generator,157,PMin MW,REAL_TIME_wind.csv
469,REAL_TIME,Generator,157,PMax MW,REAL_TIME_wind.csv
470,DAY_AHEAD,Generator,159,PMin MW,DAY_AHEAD_wind.csv
471,DAY_AHEAD,Generator,159,PMax MW,DAY_AHEAD_wind.csv
472,REAL_TIME,Generator,159,PMin MW,REAL_TIME_wind.csv
473,REAL_TIME,Generator,159,PMax MW,REAL_TIME_wind.csv
474,DAY_AHEAD,Generator,162,PMin MW,DAY_AHEAD_wind.csv
475,DAY_AHEAD,Generator,162,PMax MW,DAY_AHEAD_wind.csv
476,REAL_TIME,Generator,162,PMin MW,REAL_TIME_wind.csv
477,REAL_TIME,Generator,162,PMax MW,REAL_TIME_wind.csv
478,DAY_AHEAD,Generator,163,PMin MW,DAY_AHEAD_wind.csv
479,DAY_AHEAD,Generator,163,PMax MW,DAY_AHEAD_wind.csv
480,REAL_TIME,Generator,163,PMin MW,REAL_TIME_wind.csv
481,REAL_TIME,Generator,163,PMax MW,REAL_TIME_wind.csv
482,DAY_AHEAD,Generator,169,PMin MW,DAY_AHEAD_wind.csv
483,DAY_AHEAD,Generator,169,PMax MW,DAY_AHEAD_wind.csv
484,REAL_TIME,Generator,169,PMin MW,REAL_TIME_wind.csv
485,REAL_TIME,Generator,169,PMax MW,REAL_TIME_wind.csv
486,DAY_AHEAD,Generator,192,PMin MW,DAY_AHEAD_wind.csv
487,DAY_AHEAD,Generator,192,PMax MW,DAY_AHEAD_wind.csv
488,REAL_TIME,Generator,192,PMin MW,REAL_TIME_wind.csv
489,REAL_TIME,Generator,192,PMax MW,REAL_TIME_wind.csv
490,DAY_AHEAD,Generator,194,PMin MW,DAY_AHEAD_wind.csv
491,DAY_AHEAD,Generator,194,PMax MW,DAY_AHEAD_wind.csv
492,REAL_TIME,Generator,194,PMin MW,REAL_TIME_wind.csv
493,REAL_TIME,Generator,194,PMax MW,REAL_TIME_wind.csv
494,DAY_AHEAD,Generator,199,PMin MW,DAY_AHEAD_wind.csv
495,DAY_AHEAD,Generator,199,PMax MW,DAY_AHEAD_wind.csv
496,REAL_TIME,Generator,199,PMin MW,REAL_TIME_wind.csv
497,REAL_TIME,Generator,199,PMax MW,REAL_TIME_wind.csv
498,DAY_AHEAD,Generator,204,PMin MW,DAY_AHEAD_wind.csv
499,DAY_AHEAD,Generator,204,PMax MW,DAY_AHEAD_wind.csv
500,REAL_TIME,Generator,204,PMin MW,REAL_TIME_wind.csv
501,REAL_TIME,Generator,204,PMax MW,REAL_TIME_wind.csv
502,DAY_AHEAD,Generator,205,PMin MW,DAY_AHEAD_wind.csv
503,DAY_AHEAD,Generator,205,PMax MW,DAY_AHEAD_wind.csv
504,REAL_TIME,Generator,205,PMin MW,REAL_TIME_wind.csv
505,REAL_TIME,Generator,205,PMax MW,REAL_TIME_wind.csv
506,DAY_AHEAD,Generator,206,PMin MW,DAY_AHEAD_wind.csv
507,DAY_AHEAD,Generator,206,PMax MW,DAY_AHEAD_wind.csv
508,REAL_TIME,Generator,206,PMin MW,REAL_TIME_wind.csv
509,REAL_TIME,Generator,206,PMax MW,REAL_TIME_wind.csv
510,DAY_AHEAD,Generator,236,PMin MW,DAY_AHEAD_wind.csv
511,DAY_AHEAD,Generator,236,PMax MW,DAY_AHEAD_wind.csv
512,REAL_TIME,Generator,236,PMin MW,REAL_TIME_wind.csv
513,REAL_TIME,Generator,236,PMax MW,REAL_TIME_wind.csv
514,DAY_AHEAD,Generator,237,PMin MW,DAY_AHEAD_wind.csv
515,DAY_AHEAD,Generator,237,PMax MW,DAY_AHEAD_wind.csv
516,REAL_TIME,Generator,237,PMin MW,REAL_TIME_wind.csv
517,REAL_TIME,Generator,237,PMax MW,REAL_TIME_wind.csv
518,DAY_AHEAD,Generator,245,PMin MW,DAY_AHEAD_wind.csv
519,DAY_AHEAD,Generator,245,PMax MW,DAY_AHEAD_wind.csv
520,REAL_TIME,Generator,245,PMin MW,REAL_TIME_wind.csv
521,REAL_TIME,Generator,245,PMax MW,REAL_TIME_wind.csv
522,DAY_AHEAD,Generator,247,PMin MW,DAY_AHEAD_wind.csv
523,DAY_AHEAD,Generator,247,PMax MW,DAY_AHEAD_wind.csv
524,REAL_TIME,Generator,247,PMin MW,REAL_TIME_wind.csv
525,REAL_TIME,Generator,247,PMax MW,REAL_TIME_wind.csv
526,DAY_AHEAD,Generator,248,PMin MW,DAY_AHEAD_wind.csv
527,DAY_AHEAD,Generator,248,PMax MW,DAY_AHEAD_wind.csv
528,REAL_TIME,Generator,248,PMin MW,REAL_TIME_wind.csv
529,REAL_TIME,Generator,248,PMax MW,REAL_TIME_wind.csv
530,DAY_AHEAD,Generator,249,PMin MW,DAY_AHEAD_wind.csv
531,DAY_AHEAD,Generator,249,PMax MW,DAY_AHEAD_wind.csv
532,REAL_TIME,Generator,249,PMin MW,REAL_TIME_wind.csv
533,REAL_TIME,Generator,249,PMax MW,REAL_TIME_wind.csv
534,DAY_AHEAD,Generator,251,PMin MW,DAY_AHEAD_wind.csv
535,DAY_AHEAD,Generator,251,PMax MW,DAY_AHEAD_wind.csv
536,REAL_TIME,Generator,251,PMin MW,REAL_TIME_wind.csv
537,REAL_TIME,Generator,251,PMax MW,REAL_TIME_wind.csv
538,DAY_AHEAD,Generator,252,PMin MW,DAY_AHEAD_wind.csv
539,DAY_AHEAD,Generator,252,PMax MW,DAY_AHEAD_wind.csv
540,REAL_TIME,Generator,252,PMin MW,REAL_TIME_wind.csv
541,REAL_TIME,Generator,252,PMax MW,REAL_TIME_wind.csv
542,DAY_AHEAD,Generator,266,PMin MW,DAY_AHEAD_wind.csv
543,DAY_AHEAD,Generator,266,PMax MW,DAY_AHEAD_wind.csv
544,REAL_TIME,Generator,266,PMin MW,REAL_TIME_wind.csv
545,REAL_TIME,Generator,266,PMax MW,REAL_TIME_wind.csv
546,DAY_AHEAD,Generator,267,PMin MW,DAY_AHEAD_wind.csv
547,DAY_AHEAD,Generator,267,PMax MW,DAY_AHEAD_wind.csv
548,REAL_TIME,Generator,267,PMin MW,REAL_TIME_wind.csv
549,REAL_TIME,Generator,267,PMax MW,REAL_TIME_wind.csv
550,DAY_AHEAD,Generator,270,PMin MW,DAY_AHEAD_wind.csv
551,DAY_AHEAD,Generator,270,PMax MW,DAY_AHEAD_wind.csv
552,REAL_TIME,Generator,270,PMin MW,REAL_TIME_wind.csv
553,REAL_TIME,Generator,270,PMax MW,REAL_TIME_wind.csv
554,DAY_AHEAD,Generator,272,PMin MW,DAY_AHEAD_wind.csv
555,DAY_AHEAD,Generator,272,PMax MW,DAY_AHEAD_wind.csv
556,REAL_TIME,Generator,272,PMin MW,REAL_TIME_wind.csv
557,REAL_TIME,Generator,272,PMax MW,REAL_TIME_wind.csv
558,DAY_AHEAD,Generator,274,PMin MW,DAY_AHEAD_wind.csv
559,DAY_AHEAD,Generator,274,PMax MW,DAY_AHEAD_wind.csv
560,REAL_TIME,Generator,274,PMin MW,REAL_TIME_wind.csv
561,REAL_TIME,Generator,274,PMax MW,REAL_TIME_wind.csv
562,DAY_AHEAD,Generator,275,PMin MW,DAY_AHEAD_wind.csv
563,DAY_AHEAD,Generator,275,PMax MW,DAY_AHEAD_wind.csv
564,REAL_TIME,Generator,275,PMin MW,REAL_TIME_wind.csv
565,REAL_TIME,Generator,275,PMax MW,REAL_TIME_wind.csv
566,DAY_AHEAD,Generator,279,PMin MW,DAY_AHEAD_wind.csv
567,DAY_AHEAD,Generator,279,PMax MW,DAY_AHEAD_wind.csv
568,REAL_TIME,Generator,279,PMin MW,REAL_TIME_wind.csv
569,REAL_TIME,Generator,279,PMax MW,REAL_TIME_wind.csv
570,DAY_AHEAD,Generator,281,PMin MW,DAY_AHEAD_wind.csv
571,DAY_AHEAD,Generator,281,PMax MW,DAY_AHEAD_wind.csv
572,REAL_TIME,Generator,281,PMin MW,REAL_TIME_wind.csv
573,REAL_TIME,Generator,281,PMax MW,REAL_TIME_wind.csv
574,DAY_AHEAD,Generator,9,PMin MW,DAY_AHEAD_solar.csv
575,DAY_AHEAD,Generator,9,PMax MW,DAY_AHEAD_solar.csv
576,REAL_TIME,Generator,9,PMin MW,REAL_TIME_solar.csv
577,REAL_TIME,Generator,9,PMax MW,REAL_TIME_solar.csv
578,DAY_AHEAD,Generator,17,PMin MW,DAY_AHEAD_solar.csv
579,DAY_AHEAD,Generator,17,PMax MW,DAY_AHEAD_solar.csv
580,REAL_TIME,Generator,17,PMin MW,REAL_TIME_solar.csv
581,REAL_TIME,Generator,17,PMax MW,REAL_TIME_solar.csv
582,DAY_AHEAD,Generator,21,PMin MW,DAY_AHEAD_solar.csv
583,DAY_AHEAD,Generator,21,PMax MW,DAY_AHEAD_solar.csv
584,REAL_TIME,Generator,21,PMin MW,REAL_TIME_solar.csv
585,REAL_TIME,Generator,21,PMax MW,REAL_TIME_solar.csv
586,DAY_AHEAD,Generator,22,PMin MW,DAY_AHEAD_solar.csv
587,DAY_AHEAD,Generator,22,PMax MW,DAY_AHEAD_solar.csv
588,REAL_TIME,Generator,22,PMin MW,REAL_TIME_solar.csv
589,REAL_TIME,Generator,22,PMax MW,REAL_TIME_solar.csv
590,DAY_AHEAD,Generator,29,PMin MW,DAY_AHEAD_solar.csv
591,DAY_AHEAD,Generator,29,PMax MW,DAY_AHEAD_solar.csv
592,REAL_TIME,Generator,29,PMin MW,REAL_TIME_solar.csv
593,REAL_TIME,Generator,29,PMax MW,REAL_TIME_solar.csv
594,DAY_AHEAD,Generator,30,PMin MW,DAY_AHEAD_solar.csv
595,DAY_AHEAD,Generator,30,PMax MW,DAY_AHEAD_solar.csv
596,REAL_TIME,Generator,30,PMin MW,REAL_TIME_solar.csv
597,REAL_TIME,Generator,30,PMax MW,REAL_TIME_solar.csv
598,DAY_AHEAD,Generator,32,PMin MW,DAY_AHEAD_solar.csv
599,DAY_AHEAD,Generator,32,PMax MW,DAY_AHEAD_solar.csv
600,REAL_TIME,Generator,32,PMin MW,REAL_TIME_solar.csv
601,REAL_TIME,Generator,32,PMax MW,REAL_TIME_solar.csv
602,DAY_AHEAD,Generator,33,PMin MW,DAY_AHEAD_solar.csv
603,DAY_AHEAD,Generator,33,PMax MW,DAY_AHEAD_solar.csv
604,REAL_TIME,Generator,33,PMin MW,REAL_TIME_solar.csv
605,REAL_TIME,Generator,33,PMax MW,REAL_TIME_solar.csv
606,DAY_AHEAD,Generator,34,PMin MW,DAY_AHEAD_solar.csv
607,DAY_AHEAD,Generator,34,PMax MW,DAY_AHEAD_solar.csv
608,REAL_TIME,Generator,34,PMin MW,REAL_TIME_solar.csv
609,REAL_TIME,Generator,34,PMax MW,REAL_TIME_solar.csv
610,DAY_AHEAD,Generator,35,PMin MW,DAY_AHEAD_solar.csv
611,DAY_AHEAD,Generator,35,PMax MW,DAY_AHEAD_solar.csv
612,REAL_TIME,Generator,35,PMin MW,REAL_TIME_solar.csv
613,REAL_TIME,Generator,35,PMax MW,REAL_TIME_solar.csv
614,DAY_AHEAD,Generator,36,PMin MW,DAY_AHEAD_solar.csv
615,DAY_AHEAD,Generator,36,PMax MW,DAY_AHEAD_solar.csv
616,REAL_TIME,Generator,36,PMin MW,REAL_TIME_solar.csv
617,REAL_TIME,Generator,36,PMax MW,REAL_TIME_solar.csv
618,DAY_AHEAD,Generator,37,PMin MW,DAY_AHEAD_solar.csv
619,DAY_AHEAD,Generator,37,PMax MW,DAY_AHEAD_solar.csv
620,REAL_TIME,Generator,37,PMin MW,REAL_TIME_solar.csv
621,REAL_TIME,Generator,37,PMax MW,REAL_TIME_solar.csv
622,DAY_AHEAD,Generator,38,PMin MW,DAY_AHEAD_solar.csv
623,DAY_AHEAD,Generator,38,PMax MW,DAY_AHEAD_solar.csv
624,REAL_TIME,Generator,38,PMin MW,REAL_TIME_solar.csv
625,REAL_TIME,Generator,38,PMax MW,REAL_TIME_solar.csv
626,DAY_AHEAD,Generator,39,PMin MW,DAY_AHEAD_solar.csv
627,DAY_AHEAD,Generator,39,PMax MW,DAY_AHEAD_solar.csv
628,REAL_TIME,Generator,39,PMin MW,REAL_TIME_solar.csv
629,REAL_TIME,Generator,39,PMax MW,REAL_TIME_solar.csv
630,DAY_AHEAD,Generator,40,PMin MW,DAY_AHEAD_solar.csv
631,DAY_AHEAD,Generator,40,PMax MW,DAY_AHEAD_solar.csv
632,REAL_TIME,Generator,40,PMin MW,REAL_TIME_solar.csv
633,REAL_TIME,Generator,40,PMax MW,REAL_TIME_solar.csv
634,DAY_AHEAD,Generator,42,PMin MW,DAY_AHEAD_solar.csv
635,DAY_AHEAD,Generator,42,PMax MW,DAY_AHEAD_solar.csv
636,REAL_TIME,Generator,42,PMin MW,REAL_TIME_solar.csv
637,REAL_TIME,Generator,42,PMax MW,REAL_TIME_solar.csv
