,Simulation,Category,Object,Parameter,Data File
638,DAY_AHEAD,Generator,43,PMin MW,DAY_AHEAD_solar.csv
639,DAY_AHEAD,Generator,43,PMax MW,DAY_AHEAD_solar.csv
640,REAL_TIME,Generator,43,PMin MW,REAL_TIME_solar.csv
641,REAL_TIME,Generator,43,PMax MW,REAL_TIME_solar.csv
642,DAY_AHEAD,Generator,46,PMin MW,DAY_AHEAD_solar.csv
643,DAY_AHEAD,Generator,46,PMax MW,DAY_AHEAD_solar.csv
644,REAL_TIME,Generator,46,PMin MW,REAL_TIME_solar.csv
645,REAL_TIME,Generator,46,PMax MW,REAL_TIME_solar.csv
646,DAY_AHEAD,Generator,56,PMin MW,DAY_AHEAD_solar.csv
647,DAY_AHEAD,Generator,56,PMax MW,DAY_AHEAD_solar.csv
648,REAL_TIME,Generator,56,PMin MW,REAL_TIME_solar.csv
649,REAL_TIME,Generator,56,PMax MW,REAL_TIME_solar.csv
650,DAY_AHEAD,Generator,57,PMin MW,DAY_AHEAD_solar.csv
651,DAY_AHEAD,Generator,57,PMax MW,DAY_AHEAD_solar.csv
652,REAL_TIME,Generator,57,PMin MW,REAL_TIME_solar.csv
653,REAL_TIME,Generator,57,PMax MW,REAL_TIME_solar.csv
654,DAY_AHEAD,Generator,58,PMin MW,DAY_AHEAD_solar.csv
655,DAY_AHEAD,Generator,58,PMax MW,DAY_AHEAD_solar.csv
656,REAL_TIME,Generator,58,PMin MW,REAL_TIME_solar.csv
657,REAL_TIME,Generator,58,PMax MW,REAL_TIME_solar.csv
658,DAY_AHEAD,Generator,59,PMin MW,DAY_AHEAD_solar.csv
659,DAY_AHEAD,Generator,59,PMax MW,DAY_AHEAD_solar.csv
660,REAL_TIME,Generator,59,PMin MW,REAL_TIME_solar.csv
661,REAL_TIME,Generator,59,PMax MW,REAL_TIME_solar.csv
662,DAY_AHEAD,Generator,67,PMin MW,DAY_AHEAD_solar.csv
663,DAY_AHEAD,Generator,67,PMax MW,DAY_AHEAD_solar.csv
664,REAL_TIME,Generator,67,PMin MW,REAL_TIME_solar.csv
665,REAL_TIME,Generator,67,PMax MW,REAL_TIME_solar.csv
666,DAY_AHEAD,Generator,69,PMin MW,DAY_AHEAD_solar.csv
667,DAY_AHEAD,Generator,69,PMax MW,DAY_AHEAD_solar.csv
668,REAL_TIME,Generator,69,PMin MW,REAL_TIME_solar.csv
669,REAL_TIME,Generator,69,PMax MW,REAL_TIME_solar.csv
670,DAY_AHEAD,Generator,86,PMin MW,DAY_AHEAD_solar.csv
671,DAY_AHEAD,Generator,86,PMax MW,DAY_AHEAD_solar.csv
672,REAL_TIME,Generator,86,PMin MW,REAL_TIME_solar.csv
673,REAL_TIME,Generator,86,PMax MW,REAL_TIME_solar.csv
674,DAY_AHEAD,Generator,87,PMin MW,DAY_AHEAD_solar.csv
675,DAY_AHEAD,Generator,87,PMax MW,DAY_AHEAD_solar.csv
676,REAL_TIME,Generator,87,PMin MW,REAL_TIME_solar.csv
677,REAL_TIME,Generator,87,PMax MW,REAL_TIME_solar.csv
678,DAY_AHEAD,Generator,101,PMin MW,DAY_AHEAD_solar.csv
679,DAY_AHEAD,Generator,101,PMax MW,DAY_AHEAD_solar.csv
680,REAL_TIME,Generator,101,PMin MW,REAL_TIME_solar.csv
681,REAL_TIME,Generator,101,PMax MW,REAL_TIME_solar.csv
682,DAY_AHEAD,Generator,106,PMin MW,DAY_AHEAD_solar.csv
683,DAY_AHEAD,Generator,106,PMax MW,DAY_AHEAD_solar.csv
684,REAL_TIME,Generator,106,PMin MW,REAL_TIME_solar.csv
685,REAL_TIME,Generator,106,PMax MW,REAL_TIME_solar.csv
686,DAY_AHEAD,Generator,111,PMin MW,DAY_AHEAD_solar.csv
687,DAY_AHEAD,Generator,111,PMax MW,DAY_AHEAD_solar.csv
688,REAL_TIME,Generator,111,PMin MW,REAL_TIME_solar.csv
689,REAL_TIME,Generator,111,PMax MW,REAL_TIME_solar.csv
690,DAY_AHEAD,Generator,116,PMin MW,DAY_AHEAD_solar.csv
691,DAY_AHEAD,Generator,116,PMax MW,DAY_AHEAD_solar.csv
692,REAL_TIME,Generator,116,PMin MW,REAL_TIME_solar.csv
693,REAL_TIME,Generator,116,PMax MW,REAL_TIME_solar.csv
694,DAY_AHEAD,Generator,123,PMin MW,DAY_AHEAD_solar.csv
695,DAY_AHEAD,Generator,123,PMax MW,DAY_AHEAD_solar.csv
696,REAL_TIME,Generator,123,PMin MW,REAL_TIME_solar.csv
697,REAL_TIME,Generator,123,PMax MW,REAL_TIME_solar.csv
698,DAY_AHEAD,Generator,126,PMin MW,DAY_AHEAD_solar.csv
699,DAY_AHEAD,Generator,126,PMax MW,DAY_AHEAD_solar.csv
700,REAL_TIME,Generator,126,PMin MW,REAL_TIME_solar.csv
701,REAL_TIME,Generator,126,PMax MW,REAL_TIME_solar.csv
702,DAY_AHEAD,Generator,127,PMin MW,DAY_AHEAD_solar.csv
703,DAY_AHEAD,Generator,127,PMax MW,DAY_AHEAD_solar.csv
704,REAL_TIME,Generator,127,PMin MW,REAL_TIME_solar.csv
705,REAL_TIME,Generator,127,PMax MW,REAL_TIME_solar.csv
706,DAY_AHEAD,Generator,142,PMin MW,DAY_AHEAD_solar.csv
707,DAY_AHEAD,Generator,142,PMax MW,DAY_AHEAD_solar.csv
708,REAL_TIME,Generator,142,PMin MW,REAL_TIME_solar.csv
709,REAL_TIME,Generator,142,PMax MW,REAL_TIME_solar.csv
710,DAY_AHEAD,Generator,152,PMin MW,DAY_AHEAD_solar.csv
711,DAY_AHEAD,Generator,152,PMax MW,DAY_AHEAD_solar.csv
712,REAL_TIME,Generator,152,PMin MW,REAL_TIME_solar.csv
713,REAL_TIME,Generator,152,PMax MW,REAL_TIME_solar.csv
714,DAY_AHEAD,Generator,153,PMin MW,DAY_AHEAD_solar.csv
715,DAY_AHEAD,Generator,153,PMax MW,DAY_AHEAD_solar.csv
716,REAL_TIME,Generator,153,PMin MW,REAL_TIME_solar.csv
717,REAL_TIME,Generator,153,PMax MW,REAL_TIME_solar.csv
718,DAY_AHEAD,Generator,154,PMin MW,DAY_AHEAD_solar.csv
719,DAY_AHEAD,Generator,154,PMax MW,DAY_AHEAD_solar.csv
720,REAL_TIME,Generator,154,PMin MW,REAL_TIME_solar.csv
721,REAL_TIME,Generator,154,PMax MW,REAL_TIME_solar.csv
722,DAY_AHEAD,Generator,158,PMin MW,DAY_AHEAD_solar.csv
723,DAY_AHEAD,Generator,158,PMax MW,DAY_AHEAD_solar.csv
724,REAL_TIME,Generator,158,PMin MW,REAL_TIME_solar.csv
725,REAL_TIME,Generator,158,PMax MW,REAL_TIME_solar.csv
726,DAY_AHEAD,Generator,160,PMin MW,DAY_AHEAD_solar.csv
727,DAY_AHEAD,Generator,160,PMax MW,DAY_AHEAD_solar.csv
728,REAL_TIME,Generator,160,PMin MW,REAL_TIME_solar.csv
729,REAL_TIME,Generator,160,PMax MW,REAL_TIME_solar.csv
730,DAY_AHEAD,Generator,161,PMin MW,DAY_AHEAD_solar.csv
731,DAY_AHEAD,Generator,161,PMax MW,DAY_AHEAD_solar.csv
732,REAL_TIME,Generator,161,PMin MW,REAL_TIME_solar.csv
733,REAL_TIME,Generator,161,PMax MW,REAL_TIME_solar.csv
734,DAY_AHEAD,Generator,164,PMin MW,DAY_AHEAD_solar.csv
735,DAY_AHEAD,Generator,164,PMax MW,DAY_AHEAD_solar.csv
736,REAL_TIME,Generator,164,PMin MW,REAL_TIME_solar.csv
737,REAL_TIME,Generator,164,PMax MW,REAL_TIME_solar.csv
738,DAY_AHEAD,Generator,167,PMin MW,DAY_AHEAD_solar.csv
739,DAY_AHEAD,Generator,167,PMax MW,DAY_AHEAD_solar.csv
740,REAL_TIME,Generator,167,PMin MW,REAL_TIME_solar.csv
741,REAL_TIME,Generator,167,PMax MW,REAL_TIME_solar.csv
742,DAY_AHEAD,Generator,168,PMin MW,DAY_AHEAD_solar.csv
743,DAY_AHEAD,Generator,168,PMax MW,DAY_AHEAD_solar.csv
744,REAL_TIME,Generator,168,PMin MW,REAL_TIME_solar.csv
745,REAL_TIME,Generator,168,PMax MW,REAL_TIME_solar.csv
746,DAY_AHEAD,Generator,170,PMin MW,DAY_AHEAD_solar.csv
747,DAY_AHEAD,Generator,170,PMax MW,DAY_AHEAD_solar.csv
748,REAL_TIME,Generator,170,PMin MW,REAL_TIME_solar.csv
749,REAL_TIME,Generator,170,PMax MW,REAL_TIME_solar.csv
750,DAY_AHEAD,Generator,172,PMin MW,DAY_AHEAD_solar.csv
751,DAY_AHEAD,Generator,172,PMax MW,DAY_AHEAD_solar.csv
752,REAL_TIME,Generator,172,PMin MW,REAL_TIME_solar.csv
753,REAL_TIME,Generator,172,PMax MW,REAL_TIME_solar.csv
754,DAY_AHEAD,Generator,173,PMin MW,DAY_AHEAD_solar.csv
755,DAY_AHEAD,Generator,173,PMax MW,DAY_AHEAD_solar.csv
756,REAL_TIME,Generator,173,PMin MW,REAL_TIME_solar.csv
757,REAL_TIME,Generator,173,PMax MW,REAL_TIME_solar.csv
758,DAY_AHEAD,Generator,188,PMin MW,DAY_AHEAD_solar.csv
759,DAY_AHEAD,Generator,188,PMax MW,DAY_AHEAD_solar.csv
760,REAL_TIME,Generator,188,PMin MW,REAL_TIME_solar.csv
761,REAL_TIME,Generator,188,PMax MW,REAL_TIME_solar.csv
762,DAY_AHEAD,Generator,190,PMin MW,DAY_AHEAD_solar.csv
763,DAY_AHEAD,Generator,190,PMax MW,DAY_AHEAD_solar.csv
764,REAL_TIME,Generator,190,PMin MW,REAL_TIME_solar.csv
765,REAL_TIME,Generator,190,PMax MW,REAL_TIME_solar.csv
766,DAY_AHEAD,Generator,191,PMin MW,DAY_AHEAD_solar.csv
767,DAY_AHEAD,Generator,191,PMax MW,DAY_AHEAD_solar.csv
768,REAL_TIME,Generator,191,PMin MW,REAL_TIME_solar.csv
769,REAL_TIME,Generator,191,PMax MW,REAL_TIME_solar.csv
770,DAY_AHEAD,Generator,196,PMin MW,DAY_AHEAD_solar.csv
771,DAY_AHEAD,Generator,196,PMax MW,DAY_AHEAD_solar.csv
772,REAL_TIME,Generator,196,PMin MW,REAL_TIME_solar.csv
773,REAL_TIME,Generator,196,PMax MW,REAL_TIME_solar.csv
774,DAY_AHEAD,Generator,198,PMin MW,DAY_AHEAD_solar.csv
775,DAY_AHEAD,Generator,198,PMax MW,DAY_AHEAD_solar.csv
776,REAL_TIME,Generator,198,PMin MW,REAL_TIME_solar.csv
777,REAL_TIME,Generator,198,PMax MW,REAL_TIME_solar.csv
778,DAY_AHEAD,Generator,200,PMin MW,DAY_AHEAD_solar.csv
779,DAY_AHEAD,Generator,200,PMax MW,DAY_AHEAD_solar.csv
780,REAL_TIME,Generator,200,PMin MW,REAL_TIME_solar.csv
781,REAL_TIME,Generator,200,PMax MW,REAL_TIME_solar.csv
782,DAY_AHEAD,Generator,210,PMin MW,DAY_AHEAD_solar.csv
783,DAY_AHEAD,Generator,210,PMax MW,DAY_AHEAD_solar.csv
784,REAL_TIME,Generator,210,PMin MW,REAL_TIME_solar.csv
785,REAL_TIME,Generator,210,PMax MW,REAL_TIME_solar.csv
786,DAY_AHEAD,Generator,214,PMin MW,DAY_AHEAD_solar.csv
787,DAY_AHEAD,Generator,214,PMax MW,DAY_AHEAD_solar.csv
788,REAL_TIME,Generator,214,PMin MW,REAL_TIME_solar.csv
789,REAL_TIME,Generator,214,PMax MW,REAL_TIME_solar.csv
790,DAY_AHEAD,Generator,217,PMin MW,DAY_AHEAD_solar.csv
791,DAY_AHEAD,Generator,217,PMax MW,DAY_AHEAD_solar.csv
792,REAL_TIME,Generator,217,PMin MW,REAL_TIME_solar.csv
793,REAL_TIME,Generator,217,PMax MW,REAL_TIME_solar.csv
794,DAY_AHEAD,Generator,218,PMin MW,DAY_AHEAD_solar.csv
795,DAY_AHEAD,Generator,218,PMax MW,DAY_AHEAD_solar.csv
796,REAL_TIME,Generator,218,PMin MW,REAL_TIME_solar.csv
797,REAL_TIME,Generator,218,PMax MW,REAL_TIME_solar.csv
798,DAY_AHEAD,Generator,219,PMin MW,DAY_AHEAD_solar.csv
799,DAY_AHEAD,Generator,219,PMax MW,DAY_AHEAD_solar.csv
800,REAL_TIME,Generator,219,PMin MW,REAL_TIME_solar.csv
801,REAL_TIME,Generator,219,PMax MW,REAL_TIME_solar.csv
802,DAY_AHEAD,Generator,221,PMin MW,DAY_AHEAD_solar.csv
803,DAY_AHEAD,Generator,221,PMax MW,DAY_AHEAD_solar.csv
804,REAL_TIME,Generator,221,PMin MW,REAL_TIME_solar.csv
805,REAL_TIME,Generator,221,PMax MW,REAL_TIME_solar.csv
806,DAY_AHEAD,Generator,225,PMin MW,DAY_AHEAD_solar.csv
807,DAY_AHEAD,Generator,225,PMax MW,DAY_AHEAD_solar.csv
808,REAL_TIME,Generator,225,PMin MW,REAL_TIME_solar.csv
809,REAL_TIME,Generator,225,PMax MW,REAL_TIME_solar.csv
810,DAY_AHEAD,Generator,233,PMin MW,DAY_AHEAD_solar.csv
811,DAY_AHEAD,Generator,233,PMax MW,DAY_AHEAD_solar.csv
812,REAL_TIME,Generator,233,PMin MW,REAL_TIME_solar.csv
813,REAL_TIME,Generator,233,PMax MW,REAL_TIME_solar.csv
814,DAY_AHEAD,Generator,238,PMin MW,DAY_AHEAD_solar.csv
815,DAY_AHEAD,Generator,238,PMax MW,DAY_AHEAD_solar.csv
816,REAL_TIME,Generator,238,PMin MW,REAL_TIME_solar.csv
817,REAL_TIME,Generator,238,PMax MW,REAL_TIME_solar.csv
818,DAY_AHEAD,Generator,240,PMin MW,DAY_AHEAD_solar.csv
819,DAY_AHEAD,Generator,240,PMax MW,DAY_AHEAD_solar.csv
820,REAL_TIME,Generator,240,PMin MW,REAL_TIME_solar.csv
821,REAL_TIME,Generator,240,PMax MW,REAL_TIME_solar.csv
822,DAY_AHEAD,Generator,254,PMin MW,DAY_AHEAD_solar.csv
823,DAY_AHEAD,Generator,254,PMax MW,DAY_AHEAD_solar.csv
824,REAL_TIME,Generator,254,PMin MW,REAL_TIME_solar.csv
825,REAL_TIME,Generator,254,PMax MW,REAL_TIME_solar.csv
826,DAY_AHEAD,Generator,255,PMin MW,DAY_AHEAD_solar.csv
827,DAY_AHEAD,Generator,255,PMax MW,DAY_AHEAD_solar.csv
828,REAL_TIME,Generator,255,PMin MW,REAL_TIME_solar.csv
829,REAL_TIME,Generator,255,PMax MW,REAL_TIME_solar.csv
830,DAY_AHEAD,Generator,258,PMin MW,DAY_AHEAD_solar.csv
831,DAY_AHEAD,Generator,258,PMax MW,DAY_AHEAD_solar.csv
832,REAL_TIME,Generator,258,PMin MW,REAL_TIME_solar.csv
833,REAL_TIME,Generator,258,PMax MW,REAL_TIME_solar.csv
834,DAY_AHEAD,Generator,260,PMin MW,DAY_AHEAD_solar.csv
835,DAY_AHEAD,Generator,260,PMax MW,DAY_AHEAD_solar.csv
836,REAL_TIME,Generator,260,PMin MW,REAL_TIME_solar.csv
837,REAL_TIME,Generator,260,PMax MW,REAL_TIME_solar.csv
838,DAY_AHEAD,Generator,265,PMin MW,DAY_AHEAD_solar.csv
839,DAY_AHEAD,Generator,265,PMax MW,DAY_AHEAD_solar.csv
840,REAL_TIME,Generator,265,PMin MW,REAL_TIME_solar.csv
841,REAL_TIME,Generator,265,PMax MW,REAL_TIME_solar.csv
842,DAY_AHEAD,Generator,273,PMin MW,DAY_AHEAD_solar.csv
843,DAY_AHEAD,Generator,273,PMax MW,DAY_AHEAD_solar.csv
844,REAL_TIME,Generator,273,PMin MW,REAL_TIME_solar.csv
845,REAL_TIME,Generator,273,PMax MW,REAL_TIME_solar.csv
846,DAY_AHEAD,Generator,276,PMin MW,DAY_AHEAD_solar.csv
847,DAY_AHEAD,Generator,276,PMax MW,DAY_AHEAD_solar.csv
848,REAL_TIME,Generator,276,PMin MW,REAL_TIME_solar.csv
849,REAL_TIME,Generator,276,PMax MW,REAL_TIME_solar.csv
850,DAY_AHEAD,Generator,277,PMin MW,DAY_AHEAD_solar.csv
851,DAY_AHEAD,Generator,277,PMax MW,DAY_AHEAD_solar.csv
852,REAL_TIME,Generator,277,PMin MW,REAL_TIME_solar.csv
853,REAL_TIME,Generator,277,PMax MW,REAL_TIME_solar.csv
854,DAY_AHEAD,Generator,278,PMin MW,DAY_AHEAD_solar.csv
855,DAY_AHEAD,Generator,278,PMax MW,DAY_AHEAD_solar.csv
856,REAL_TIME,Generator,278,PMin MW,REAL_TIME_solar.csv
857,REAL_TIME,Generator,278,PMax MW,REAL_TIME_solar.csv
858,DAY_AHEAD,Generator,282,PMin MW,DAY_AHEAD_solar.csv
859,DAY_AHEAD,Generator,282,PMax MW,DAY_AHEAD_solar.csv
860,REAL_TIME,Generator,282,PMin MW,REAL_TIME_solar.csv
861,REAL_TIME,Generator,282,PMax MW,REAL_TIME_solar.csv
862,REAL_TIME,Generator,pv_1-c,PMax MW,REAL_TIME_solar.csv
863,REAL_TIME,Generator,pv_3-c,PMax MW,REAL_TIME_solar.csv
864,REAL_TIME,Generator,pv_6-c,PMax MW,REAL_TIME_solar.csv
865,REAL_TIME,Generator,pv_7-c,PMax MW,REAL_TIME_solar.csv
866,REAL_TIME,Generator,pv_8-c,PMax MW,REAL_TIME_solar.csv
867,REAL_TIME,Generator,pv_12-c,PMax MW,REAL_TIME_solar.csv
868,REAL_TIME,Generator,pv_13-c,PMax MW,REAL_TIME_solar.csv
869,REAL_TIME,Generator,pv_14-c,PMax MW,REAL_TIME_solar.csv
870,REAL_TIME,Generator,pv_15-c,PMax MW,REAL_TIME_solar.csv
871,REAL_TIME,Generator,pv_17-c,PMax MW,REAL_TIME_solar.csv
872,REAL_TIME,Generator,pv_18-c,PMax MW,REAL_TIME_solar.csv
873,REAL_TIME,Generator,pv_19-c,PMax MW,REAL_TIME_solar.csv
874,REAL_TIME,Generator,pv_22-c,PMax MW,REAL_TIME_solar.csv
875,REAL_TIME,Generator,pv_23-c,PMax MW,REAL_TIME_solar.csv
876,REAL_TIME,Generator,pv_25-c,PMax MW,REAL_TIME_solar.csv
877,REAL_TIME,Generator,pv_26-c,PMax MW,REAL_TIME_solar.csv
878,REAL_TIME,Generator,pv_27-c,PMax MW,REAL_TIME_solar.csv
879,REAL_TIME,Generator,pv_28-c,PMax MW,REAL_TIME_solar.csv
880,REAL_TIME,Generator,pv_29-c,PMax MW,REAL_TIME_solar.csv
881,REAL_TIME,Generator,pv_30-c,PMax MW,REAL_TIME_solar.csv
882,REAL_TIME,Generator,pv_31-c,PMax MW,REAL_TIME_solar.csv
883,REAL_TIME,Generator,pv_32-c,PMax MW,REAL_TIME_solar.csv
884,REAL_TIME,Generator,pv_33-c,PMax MW,REAL_TIME_solar.csv
885,REAL_TIME,Generator,pv_34-c,PMax MW,REAL_TIME_solar.csv
886,REAL_TIME,Generator,pv_35-c,PMax MW,REAL_TIME_solar.csv
887,REAL_TIME,Generator,pv_36-c,PMax MW,REAL_TIME_solar.csv
888,REAL_TIME,Generator,pv_38-c,PMax MW,REAL_TIME_solar.csv
889,REAL_TIME,Generator,pv_40-c,PMax MW,REAL_TIME_solar.csv
890,REAL_TIME,Generator,pv_42-c,PMax MW,REAL_TIME_solar.csv
891,REAL_TIME,Generator,pv_43-c,PMax MW,REAL_TIME_solar.csv
892,REAL_TIME,Generator,pv_44-c,PMax MW,REAL_TIME_solar.csv
893,REAL_TIME,Generator,pv_46-c,PMax MW,REAL_TIME_solar.csv
894,REAL_TIME,Generator,pv_48-c,PMax MW,REAL_TIME_solar.csv
895,REAL_TIME,Generator,pv_49-c,PMax MW,REAL_TIME_solar.csv
896,REAL_TIME,Generator,pv_50-c,PMax MW,REAL_TIME_solar.csv
897,REAL_TIME,Generator,pv_52-c,PMax MW,REAL_TIME_solar.csv
898,REAL_TIME,Generator,pv_53-c,PMax MW,REAL_TIME_solar.csv
899,REAL_TIME,Generator,pv_54-c,PMax MW,REAL_TIME_solar.csv
900,REAL_TIME,Generator,pv_55-c,PMax MW,REAL_TIME_solar.csv
901,REAL_TIME,Generator,pv_57-c,PMax MW,REAL_TIME_solar.csv
902,REAL_TIME,Generator,pv_58-c,PMax MW,REAL_TIME_solar.csv
903,REAL_TIME,Generator,pv_59-c,PMax MW,REAL_TIME_solar.csv
904,REAL_TIME,Generator,pv_61-c,PMax MW,REAL_TIME_solar.csv
905,REAL_TIME,Generator,pv_62-c,PMax MW,REAL_TIME_solar.csv
906,REAL_TIME,Generator,pv_63-c,PMax MW,REAL_TIME_solar.csv
907,REAL_TIME,Generator,pv_65-c,PMax MW,REAL_TIME_solar.csv
908,REAL_TIME,Generator,pv_66-c,PMax MW,REAL_TIME_solar.csv
909,REAL_TIME,Generator,pv_68-c,PMax MW,REAL_TIME_solar.csv
910,REAL_TIME,Generator,pv_70-c,PMax MW,REAL_TIME_solar.csv
911,REAL_TIME,Generator,pv_71-c,PMax MW,REAL_TIME_solar.csv
912,REAL_TIME,Generator,pv_74-c,PMax MW,REAL_TIME_solar.csv
913,REAL_TIME,Generator,pv_76-c,PMax MW,REAL_TIME_solar.csv
914,REAL_TIME,Generator,pv_77-c,PMax MW,REAL_TIME_solar.csv
915,REAL_TIME,Generator,pv_78-c,PMax MW,REAL_TIME_solar.csv
916,REAL_TIME,Generator,pv_79-c,PMax MW,REAL_TIME_solar.csv
917,REAL_TIME,Generator,pv_80-c,PMax MW,REAL_TIME_solar.csv
918,REAL_TIME,Generator,pv_81-c,PMax MW,REAL_TIME_solar.csv
919,REAL_TIME,Generator,pv_82-c,PMax MW,REAL_TIME_solar.csv
920,REAL_TIME,Generator,pv_83-c,PMax MW,REAL_TIME_solar.csv
921,REAL_TIME,Generator,pv_85-c,PMax MW,REAL_TIME_solar.csv
922,REAL_TIME,Generator,pv_86-c,PMax MW,REAL_TIME_solar.csv
923,REAL_TIME,Generator,pv_87-c,PMax MW,REAL_TIME_solar.csv
924,REAL_TIME,Generator,pv_88-c,PMax MW,REAL_TIME_solar.csv
925,REAL_TIME,Generator,pv_89-c,PMax MW,REAL_TIME_solar.csv
926,REAL_TIME,Generator,pv_90-c,PMax MW,REAL_TIME_solar.csv
927,REAL_TIME,Generator,pv_91-c,PMax MW,REAL_TIME_solar.csv
928,REAL_TIME,Generator,pv_92-c,PMax MW,REAL_TIME_solar.csv
929,REAL_TIME,Generator,pv_93-c,PMax MW,REAL_TIME_solar.csv
930,REAL_TIME,Generator,pv_94-c,PMax MW,REAL_TIME_solar.csv
931,REAL_TIME,Generator,pv_98-c,PMax MW,REAL_TIME_solar.csv
932,REAL_TIME,Generator,pv_99-c,PMax MW,REAL_TIME_solar.csv
