UID,From Bus,To Bus,R,X,B,Cont Rating,LTE Rating,STE Rating,Tr Ratio
1,98,1,0.00261,0.02511,0.50862,1207.06625,1207.06625,1207.06625,0
2,78,1,0.00126,0.01311,0.22609,1207.06625,1207.06625,1207.06625,0
3,81,1,0.00119,0.01254,0.21113,1207.06625,1207.06625,1207.06625,0
4,120,2,0.00195,0.02365,0.40449,1326.57776,1326.57776,1326.57776,0
5,2,120,0.00429,0.05219,0.89249,1326.57776,1326.57776,1326.57776,0
6,2,75,0.00295,0.02829,0.57294,1207.06625,1207.06625,1207.06625,0
7,3,26,0.00288,0.02769,0.56081,1207.06625,1207.06625,1207.06625,0
8,4,62,0.00093,0.01236,0.26043,1493.89381,1493.89381,1493.89381,0
9,89,4,0.00102,0.01243,0.21254,1326.57776,1326.57776,1326.57776,0
10,5,118,0.00053,0.00507,0.10271,1207.06625,1207.06625,1207.06625,0
11,112,5,0.00107,0.0111,0.19149,1207.06625,1207.06625,1207.06625,0
12,49,5,0.00207,0.02151,0.37112,1207.06625,1207.06625,1207.06625,0
13,82,6,0.00078,0.00948,0.1622,1326.57776,1326.57776,1326.57776,0
14,6,82,0.00052,0.0076,0.13265,1493.89381,1493.89381,1493.89381,0
15,76,6,0.00021,0.00256,0.0448,1326.57776,1326.57776,1326.57776,0
16,76,6,0.00074,0.0078,0.13135,1207.06625,1207.06625,1207.06625,0
17,6,93,0.00282,0.03431,0.5868,1326.57776,1326.57776,1326.57776,0
18,55,7,0.00315,0.03828,0.65462,1326.57776,1326.57776,1326.57776,0
19,55,7,0.00315,0.03828,0.65462,1326.57776,1326.57776,1326.57776,0
20,7,40,0.00123,0.01476,0.25878,1326.57776,1326.57776,1326.57776,0
21,7,30,0.00175,0.02097,0.36767,1326.57776,1326.57776,1326.57776,0
22,7,30,0.00228,0.02777,0.47499,1326.57776,1326.57776,1326.57776,0
23,7,30,0.00228,0.02777,0.47499,1326.57776,1326.57776,1326.57776,0
24,7,30,0.00185,0.02046,0.42163,1326.57776,1326.57776,1326.57776,0
25,7,30,0.00185,0.02046,0.42163,1326.57776,1326.57776,1326.57776,0
26,7,30,0.00207,0.02481,0.43499,1326.57776,1326.57776,1326.57776,0
27,7,63,0.00315,0.04514,0.80783,1493.89381,1493.89381,1493.89381,0
28,15,8,0.00027,0.00287,0.0483,1207.06625,1207.06625,1207.06625,0
29,8,29,0.00124,0.0149,0.26116,1326.57776,1326.57776,1326.57776,0
30,99,9,0.00193,0.02341,0.40044,1326.57776,1326.57776,1326.57776,0
31,9,110,0.0003,0.00317,0.05342,1207.06625,1207.06625,1207.06625,0
32,9,44,0.00063,0.00763,0.13053,1326.57776,1326.57776,1326.57776,0
33,9,43,0.00177,0.01958,0.4035,1326.57776,1326.57776,1326.57776,0
34,9,24,0.00124,0.01377,0.28391,1326.57776,1326.57776,1326.57776,0
35,10,76,0.00016,0.00198,0.03389,1326.57776,1326.57776,1326.57776,0
36,76,10,0.00154,0.01619,0.27251,1207.06625,1207.06625,1207.06625,0
37,10,82,0.00181,0.02396,0.50483,1493.89381,1493.89381,1493.89381,0
38,76,10,0.00028,0.00337,0.05767,1326.57776,1326.57776,1326.57776,0
39,10,20,0.00075,0.00907,0.15511,1326.57776,1326.57776,1326.57776,0
40,11,55,0.00067,0.00818,0.13997,1326.57776,1326.57776,1326.57776,0
41,55,11,0.00036,0.00398,0.082,1326.57776,1326.57776,1326.57776,0
42,60,11,0.0002,0.00245,0.043,1326.57776,1326.57776,1326.57776,0
43,12,74,0.00244,0.02967,0.50747,1326.57776,1326.57776,1326.57776,0
44,12,14,0.00041,0.00429,0.07228,1207.06625,1207.06625,1207.06625,0
45,109,13,0.00043,0.00413,0.08363,1207.06625,1207.06625,1207.06625,0
46,13,42,0.00164,0.0182,0.37517,1326.57776,1326.57776,1326.57776,0
47,74,14,0.00307,0.02953,0.59809,1207.06625,1207.06625,1207.06625,0
48,14,35,0.00339,0.03757,0.77439,1326.57776,1326.57776,1326.57776,0
49,16,14,0.00708,0.06803,1.37771,1207.06625,1207.06625,1207.06625,0
50,15,64,0.0008,0.00887,0.18275,1326.57776,1326.57776,1326.57776,0
51,33,15,0.00039,0.00473,0.08098,1326.57776,1326.57776,1326.57776,0
52,17,29,0.00054,0.00522,0.10569,1207.06625,1207.06625,1207.06625,0
53,65,18,0.00192,0.01842,0.37301,1207.06625,1207.06625,1207.06625,0
54,80,18,0.00072,0.00752,0.12968,1207.06625,1207.06625,1207.06625,0
55,32,18,0.00043,0.00443,0.0765,1207.06625,1207.06625,1207.06625,0
56,65,19,0.00215,0.02388,0.49226,1326.57776,1326.57776,1326.57776,0
57,19,73,0.00274,0.03326,0.56882,1326.57776,1326.57776,1326.57776,0
58,47,19,0.00188,0.02253,0.39496,1326.57776,1326.57776,1326.57776,0
59,27,20,0.00031,0.00383,0.06547,1326.57776,1326.57776,1326.57776,0
60,20,117,0.00107,0.01287,0.22561,1326.57776,1326.57776,1326.57776,0
61,20,27,0.00042,0.00464,0.09567,1326.57776,1326.57776,1326.57776,0
62,109,20,0.00012,0.00181,0.03156,1493.89381,1493.89381,1493.89381,0
63,21,22,0.00111,0.01333,0.23378,1326.57776,1326.57776,1326.57776,0
64,21,22,0.00111,0.01333,0.23378,1326.57776,1326.57776,1326.57776,0
65,21,50,0.00278,0.03383,0.57862,1326.57776,1326.57776,1326.57776,0
66,66,21,0.00124,0.01502,0.25682,1326.57776,1326.57776,1326.57776,0
67,66,21,0.00124,0.01502,0.25682,1326.57776,1326.57776,1326.57776,0
68,21,70,0.00458,0.05499,0.96422,1326.57776,1326.57776,1326.57776,0
69,21,70,0.00458,0.05499,0.96422,1326.57776,1326.57776,1326.57776,0
70,66,22,0.00214,0.02571,0.45082,1326.57776,1326.57776,1326.57776,0
71,50,22,0.00111,0.01598,0.28599,1493.89381,1493.89381,1493.89381,0
72,26,22,0.00381,0.04578,0.8026,1326.57776,1326.57776,1326.57776,0
73,22,50,0.00076,0.0092,0.15741,1326.57776,1326.57776,1326.57776,0
74,22,94,0.00169,0.02053,0.35104,1326.57776,1326.57776,1326.57776,0
75,23,56,0.0006,0.00721,0.12649,1326.57776,1326.57776,1326.57776,0
76,24,79,0.00174,0.02087,0.36598,1326.57776,1326.57776,1326.57776,0
77,69,24,0.00143,0.01733,0.29636,1326.57776,1326.57776,1326.57776,0
78,25,71,0.00166,0.01996,0.34995,1326.57776,1326.57776,1326.57776,0
79,25,85,0.00043,0.00411,0.08329,1207.06625,1207.06625,1207.06625,0
80,72,25,0.00217,0.02082,0.42171,1207.06625,1207.06625,1207.06625,0
81,25,85,0.00052,0.00694,0.14631,1493.89381,1493.89381,1493.89381,0
82,103,25,0.00155,0.01632,0.27468,1207.06625,1207.06625,1207.06625,0
83,26,50,0.00324,0.03592,0.74029,1326.57776,1326.57776,1326.57776,0
84,26,53,0.0011,0.01053,0.21328,1207.06625,1207.06625,1207.06625,0
85,26,53,0.00239,0.023,0.46581,1207.06625,1207.06625,1207.06625,0
86,55,27,0.0012,0.01458,0.2493,1326.57776,1326.57776,1326.57776,0
87,27,55,0.00107,0.01303,0.22283,1326.57776,1326.57776,1326.57776,0
88,101,27,0.0003,0.00441,0.07701,1493.89381,1493.89381,1493.89381,0
89,55,27,0.00142,0.01732,0.29625,1326.57776,1326.57776,1326.57776,0
90,27,37,0.00066,0.00735,0.15151,1326.57776,1326.57776,1326.57776,0
91,27,97,0.0006,0.00876,0.15284,1493.89381,1493.89381,1493.89381,0
92,28,77,0.00052,0.00552,0.0929,1207.06625,1207.06625,1207.06625,0
93,28,61,0.00186,0.02228,0.39071,1326.57776,1326.57776,1326.57776,0
94,28,41,0.00179,0.02173,0.37164,1326.57776,1326.57776,1326.57776,0
95,29,36,0.00118,0.01129,0.22868,1207.06625,1207.06625,1207.06625,0
96,33,29,0.00101,0.01116,0.22998,1326.57776,1326.57776,1326.57776,0
97,56,29,0.00037,0.00447,0.07841,1326.57776,1326.57776,1326.57776,0
98,61,29,0.00155,0.01889,0.32312,1326.57776,1326.57776,1326.57776,0
99,30,34,0.00076,0.00842,0.17352,1326.57776,1326.57776,1326.57776,0
100,120,30,0.00198,0.02872,0.50115,1493.89381,1493.89381,1493.89381,0
101,30,34,0.00036,0.00437,0.07665,1326.57776,1326.57776,1326.57776,0
102,30,48,0.00271,0.03255,0.57063,1326.57776,1326.57776,1326.57776,0
103,30,94,0.00148,0.018,0.30792,1326.57776,1326.57776,1326.57776,0
104,91,31,0.00276,0.02872,0.49548,1207.06625,1207.06625,1207.06625,0
105,65,31,0.00066,0.00736,0.15167,1326.57776,1326.57776,1326.57776,0
106,65,31,0.00066,0.00736,0.15167,1326.57776,1326.57776,1326.57776,0
107,31,38,0.00182,0.02218,0.3793,1326.57776,1326.57776,1326.57776,0
108,31,38,0.00182,0.02218,0.3793,1326.57776,1326.57776,1326.57776,0
109,31,83,0.0018,0.02157,0.37824,1326.57776,1326.57776,1326.57776,0
110,32,71,0.0026,0.02706,0.46682,1207.06625,1207.06625,1207.06625,0
111,77,33,0.00318,0.0352,0.72556,1326.57776,1326.57776,1326.57776,0
112,34,94,0.00057,0.00823,0.14727,1493.89381,1493.89381,1493.89381,0
113,120,35,0.00103,0.0108,0.18173,1207.06625,1207.06625,1207.06625,0
114,108,36,0.00074,0.00767,0.13228,1207.06625,1207.06625,1207.06625,0
115,56,36,0.00016,0.00157,0.03174,1207.06625,1207.06625,1207.06625,0
116,37,107,0.00151,0.01838,0.31441,1326.57776,1326.57776,1326.57776,0
117,37,107,0.00151,0.01838,0.31441,1326.57776,1326.57776,1326.57776,0
118,97,37,0.00015,0.00185,0.03164,1326.57776,1326.57776,1326.57776,0
119,38,52,0.00055,0.00803,0.14012,1493.89381,1493.89381,1493.89381,0
120,39,54,0.00202,0.02452,0.41942,1326.57776,1326.57776,1326.57776,0
121,39,54,0.00202,0.02452,0.41942,1326.57776,1326.57776,1326.57776,0
122,39,105,0.00039,0.00469,0.08227,1326.57776,1326.57776,1326.57776,0
123,102,40,0.00126,0.01391,0.28678,1326.57776,1326.57776,1326.57776,0
124,102,40,0.00126,0.01391,0.28678,1326.57776,1326.57776,1326.57776,0
125,55,40,0.00197,0.02185,0.45045,1326.57776,1326.57776,1326.57776,0
126,40,87,0.00277,0.0333,0.58379,1326.57776,1326.57776,1326.57776,0
127,40,87,0.00277,0.0333,0.58379,1326.57776,1326.57776,1326.57776,0
128,60,40,0.00137,0.01663,0.28442,1326.57776,1326.57776,1326.57776,0
129,60,40,0.001,0.01204,0.21109,1326.57776,1326.57776,1326.57776,0
130,60,40,0.001,0.01204,0.21109,1326.57776,1326.57776,1326.57776,0
131,66,41,0.00057,0.00825,0.14396,1493.89381,1493.89381,1493.89381,0
132,42,107,0.00066,0.00795,0.13934,1326.57776,1326.57776,1326.57776,0
133,42,115,0.00165,0.01733,0.29175,1207.06625,1207.06625,1207.06625,0
134,109,42,0.00213,0.0256,0.44884,1326.57776,1326.57776,1326.57776,0
135,79,43,0.00119,0.01257,0.21163,1207.06625,1207.06625,1207.06625,0
136,54,44,0.001,0.01108,0.22841,1326.57776,1326.57776,1326.57776,0
137,95,44,0.00051,0.00617,0.10822,1326.57776,1326.57776,1326.57776,0
138,95,44,0.00051,0.00617,0.10822,1326.57776,1326.57776,1326.57776,0
139,95,44,0.00096,0.01163,0.19889,1326.57776,1326.57776,1326.57776,0
140,70,45,0.00186,0.02264,0.38715,1326.57776,1326.57776,1326.57776,0
141,47,45,0.00167,0.02033,0.34774,1326.57776,1326.57776,1326.57776,0
142,113,46,0.00064,0.00665,0.11468,1207.06625,1207.06625,1207.06625,0
143,47,88,0.00052,0.00502,0.1016,1207.06625,1207.06625,1207.06625,0
144,74,48,0.00065,0.00794,0.13571,1326.57776,1326.57776,1326.57776,0
145,94,48,0.00117,0.01425,0.24377,1326.57776,1326.57776,1326.57776,0
146,65,49,0.00544,0.06026,1.24205,1326.57776,1326.57776,1326.57776,0
147,59,50,0.00268,0.03263,0.55812,1326.57776,1326.57776,1326.57776,0
148,51,85,0.00141,0.01356,0.27455,1207.06625,1207.06625,1207.06625,0
149,51,85,0.0008,0.00765,0.15492,1207.06625,1207.06625,1207.06625,0
150,83,52,0.00033,0.004,0.07007,1326.57776,1326.57776,1326.57776,0
151,52,83,0.00027,0.00286,0.04928,1207.06625,1207.06625,1207.06625,0
152,78,54,0.00167,0.02006,0.35175,1326.57776,1326.57776,1326.57776,0
153,55,97,0.0004,0.00479,0.08398,1326.57776,1326.57776,1326.57776,0
154,55,97,0.0004,0.00479,0.08398,1326.57776,1326.57776,1326.57776,0
155,55,97,0.0004,0.00479,0.08398,1326.57776,1326.57776,1326.57776,0
156,55,60,0.00041,0.00496,0.08691,1326.57776,1326.57776,1326.57776,0
157,55,60,0.00041,0.00496,0.08691,1326.57776,1326.57776,1326.57776,0
158,86,57,0.00092,0.01107,0.19417,1326.57776,1326.57776,1326.57776,0
159,58,93,0.00166,0.01844,0.38008,1326.57776,1326.57776,1326.57776,0
160,60,102,0.00037,0.00454,0.07761,1326.57776,1326.57776,1326.57776,0
161,60,102,0.00037,0.00454,0.07761,1326.57776,1326.57776,1326.57776,0
162,78,63,0.00187,0.01796,0.36382,1207.06625,1207.06625,1207.06625,0
163,77,64,0.00289,0.0351,0.60025,1326.57776,1326.57776,1326.57776,0
164,77,64,0.00289,0.0351,0.60025,1326.57776,1326.57776,1326.57776,0
165,88,64,0.00042,0.00434,0.07482,1207.06625,1207.06625,1207.06625,0
166,83,64,0.0006,0.00726,0.12723,1326.57776,1326.57776,1326.57776,0
167,77,66,0.00285,0.03466,0.59271,1326.57776,1326.57776,1326.57776,0
168,67,92,0.00057,0.00547,0.11069,1207.06625,1207.06625,1207.06625,0
169,95,67,0.00095,0.01375,0.2399,1493.89381,1493.89381,1493.89381,0
170,67,105,0.00027,0.00297,0.0612,1326.57776,1326.57776,1326.57776,0
171,67,105,0.0003,0.0033,0.06806,1326.57776,1326.57776,1326.57776,0
172,89,67,0.00076,0.00802,0.13493,1207.06625,1207.06625,1207.06625,0
173,96,68,0.00019,0.00177,1.00867,855.10483,855.10483,855.10483,0
174,68,111,0.0026,0.03159,0.54028,1326.57776,1326.57776,1326.57776,0
175,68,111,0.0026,0.03159,0.54028,1326.57776,1326.57776,1326.57776,0
176,68,111,0.0026,0.03159,0.54028,1326.57776,1326.57776,1326.57776,0
177,68,111,0.0026,0.03159,0.54028,1326.57776,1326.57776,1326.57776,0
178,68,69,0.00011,0.00129,0.80239,919.64102,919.64102,919.64102,0
179,69,90,0.00142,0.01709,0.29958,1326.57776,1326.57776,1326.57776,0
180,69,90,0.00142,0.01709,0.29958,1326.57776,1326.57776,1326.57776,0
181,84,69,0.00017,0.0011,0.95508,681.21557,681.21557,681.21557,0
182,84,69,0.00017,0.0011,0.95508,681.21557,681.21557,681.21557,0
183,84,69,0.00022,0.00086,0.56805,598.15507,598.15507,598.15507,0
184,69,116,0.00021,0.00133,1.14794,681.21557,681.21557,681.21557,0
185,69,116,0.00021,0.00133,1.14794,681.21557,681.21557,681.21557,0
186,76,82,0.00223,0.02467,0.50849,1326.57776,1326.57776,1326.57776,0
187,76,114,0.0002,0.00125,1.08102,681.21557,681.21557,681.21557,0
188,78,115,0.0016,0.01539,0.31167,1207.06625,1207.06625,1207.06625,0
189,108,79,0.00132,0.01375,0.23726,1207.06625,1207.06625,1207.06625,0
190,80,113,0.00191,0.01835,0.37165,1207.06625,1207.06625,1207.06625,0
191,91,80,0.0019,0.02282,0.40016,1326.57776,1326.57776,1326.57776,0
192,96,84,0.00018,0.00114,0.98595,681.21557,681.21557,681.21557,0
193,112,85,0.00067,0.0081,0.14195,1326.57776,1326.57776,1326.57776,0
194,86,100,0.00031,0.00375,0.06567,1326.57776,1326.57776,1326.57776,0
195,86,100,0.00063,0.00766,0.13106,1326.57776,1326.57776,1326.57776,0
196,89,86,0.00058,0.0071,0.12141,1326.57776,1326.57776,1326.57776,0
197,87,120,0.00301,0.03615,0.63379,1326.57776,1326.57776,1326.57776,0
198,87,120,0.00128,0.01694,0.35692,1493.89381,1493.89381,1493.89381,0
199,87,93,0.00215,0.02615,0.44721,1326.57776,1326.57776,1326.57776,0
200,93,87,0.00183,0.02226,0.38068,1326.57776,1326.57776,1326.57776,0
201,93,87,0.00183,0.02226,0.38068,1326.57776,1326.57776,1326.57776,0
202,89,106,0.00045,0.00591,0.12458,1493.89381,1493.89381,1493.89381,0
203,89,100,0.0006,0.00788,0.16614,1493.89381,1493.89381,1493.89381,0
204,96,89,0.00015,0.00182,1.1361,919.64102,919.64102,919.64102,0
205,89,96,0.00011,0.00073,0.62827,681.21557,681.21557,681.21557,0
206,89,96,0.00011,0.00073,0.62827,681.21557,681.21557,681.21557,0
207,89,96,0.00011,0.00073,0.62827,681.21557,681.21557,681.21557,0
208,90,91,0.00292,0.03545,0.6062,1326.57776,1326.57776,1326.57776,0
209,90,91,0.00292,0.03545,0.6062,1326.57776,1326.57776,1326.57776,0
210,90,116,0.00113,0.01372,0.23467,1326.57776,1326.57776,1326.57776,0
211,116,90,0.00083,0.01007,0.17216,1326.57776,1326.57776,1326.57776,0
212,116,90,0.00083,0.01007,0.17216,1326.57776,1326.57776,1326.57776,0
213,90,91,0.00196,0.02171,0.44739,1326.57776,1326.57776,1326.57776,0
214,90,91,0.00196,0.02171,0.44739,1326.57776,1326.57776,1326.57776,0
215,106,92,0.00037,0.00449,0.07683,1326.57776,1326.57776,1326.57776,0
216,105,92,0.00029,0.003,0.05049,1207.06625,1207.06625,1207.06625,0
217,102,93,0.00135,0.01495,0.30816,1326.57776,1326.57776,1326.57776,0
218,102,93,0.0012,0.01455,0.24891,1326.57776,1326.57776,1326.57776,0
219,102,93,0.0012,0.01455,0.24891,1326.57776,1326.57776,1326.57776,0
220,102,93,0.0012,0.01455,0.24891,1326.57776,1326.57776,1326.57776,0
221,119,94,0.00075,0.00903,0.15837,1326.57776,1326.57776,1326.57776,0
222-c,95,105,0.00093,0.01116,0.19569,1326.57776,1326.57776,1326.57776,0
223-c,98,106,0.00353,0.04296,0.73474,1326.57776,1326.57776,1326.57776,0
224-c,98,106,0.00343,0.03805,0.78421,1326.57776,1326.57776,1326.57776,0
225-c,106,100,0.00097,0.01174,0.20072,1326.57776,1326.57776,1326.57776,0
226-c,101,102,0.00218,0.02623,0.45984,1326.57776,1326.57776,1326.57776,0
227-c,101,102,0.00218,0.02623,0.45984,1326.57776,1326.57776,1326.57776,0
228-c,101,102,0.00232,0.02573,0.53033,1326.57776,1326.57776,1326.57776,0
229-c,101,102,0.00232,0.02573,0.53033,1326.57776,1326.57776,1326.57776,0
230-c,101,102,0.00232,0.02573,0.53033,1326.57776,1326.57776,1326.57776,0
231-c,101,114,0.00015,0.00094,0.79169,752.32491,752.32491,752.32491,0
232-c,101,114,0.00015,0.00094,0.79169,752.32491,752.32491,752.32491,0
233-c,101,114,0.00015,0.00094,0.79169,752.32491,752.32491,752.32491,0
234-c,101,114,0.00015,0.00094,0.79169,752.32491,752.32491,752.32491,0
235-c,104,102,0.00171,0.02051,0.35957,1326.57776,1326.57776,1326.57776,0
236-c,104,102,0.00171,0.02051,0.35957,1326.57776,1326.57776,1326.57776,0
237-c,117,107,0.00153,0.01862,0.3184,1326.57776,1326.57776,1326.57776,0
238-c,109,117,0.0011,0.01222,0.25192,1326.57776,1326.57776,1326.57776,0
239-c,113,112,0.00417,0.04619,0.95195,1326.57776,1326.57776,1326.57776,0
240-c,120,121,0.00195,0.02365,0.40449,1326.57776,1326.57776,1326.57776,0
241-c,2,121,0.00129,0.01434,0.29559,1326.57776,1326.57776,1326.57776,0
242-c,82,122,0.00078,0.00948,0.1622,1326.57776,1326.57776,1326.57776,0
243-c,6,122,0.00106,0.01175,0.2421,1326.57776,1326.57776,1326.57776,0
244-c,6,122,0.00157,0.01743,0.35934,1326.57776,1326.57776,1326.57776,0
245-c,123,98,0.00143,0.01485,0.25621,1207.06625,1207.06625,1207.06625,0
246-c,76,6,0.00021,0.009,0.0448,700,700,700,0
247-c,7,40,0.00123,0.009,0.25878,700,700,700,0
248-c,26,22,0.00381,0.009,0.8026,700,700,700,0
249-c,26,50,0.00324,0.009,0.74029,700,700,700,0
250-c,34,94,0.00057,0.009,0.14727,700,700,700,0
251-c,74,48,0.00065,0.009,0.13571,700,700,700,0
252-c,87,120,0.00128,0.009,0.35692,700,700,700,0
253-c,119,94,0.00075,0.009,0.15837,700,700,700,0
254-c,104,102,0.00171,0.009,0.35957,700,700,700,0
255-c,104,102,0.00171,0.009,0.35957,700,700,700,0