UID,From Bus,To Bus,R,X,B,Cont Rating,LTE Rating,STE Rating,Tr Ratio,capital_cost
branch_2_3-c,2,3,0.00108,0.0108,0.01852,80,92,104,0
branch_2_4-c,2,4,0.01,0.0297,0.00674,80,92,104,0
branch_2_10-c,2,10,0.01,0.0297,0.00674,80,92,104,0
branch_1_2-c,1,2,0.00281,0.0281,0.00712,66.6,76.6,86.6,0
branch_1_3-c,1,3,0.01,0.0297,0.00674,66.6,76.6,86.6,0
branch_1_4-c,1,4,0.00304,0.0304,0.00658,66.6,76.6,86.6,0
branch_4_10-c,4,10,0.01,0.0297,0.00674,66.6,76.6,86.6,0
branch_1_10-c,1,10,0.01,0.0064,0.03126,66.6,76.6,86.6,0
branch_3_4-c,3,4,0.01,0.0297,0.00337,66.6,76.6,86.6,1.05
branch_3_10-c,3,10,0.01,0.0297,0.00674,66.6,76.6,86.6,1.05

