UID,From Bus,To Bus,R,X,B,Cont Rating,LTE Rating,STE Rating,Tr Ratio
b1,1,4,0.0,0.000576,0.0,25000,25000,25000,0
b2,4,5,0.017,0.00092,0.158,25000,25000,25000,0
b3,5,6,0.039,0.0017000000000000001,0.358,15000,15000,15000,0
b4,3,6,0.0,0.000586,0.0,30000,30000,30000,0
b5,6,7,0.0119,0.001008,0.209,15000,15000,15000,0
b6,7,8,0.0085,0.0007199999999999999,0.149,25000,25000,25000,0
b7,8,2,0.0,0.000625,0.0,25000,25000,25000,0
b8,8,9,0.032,0.00161,0.306,25000,25000,25000,0
b9,9,4,0.01,0.0008500000000000001,0.176,25000,25000,25000,0
