Bus ID,Bus Name,BaseKV,Bus Type,MW Load,MVAR Load,V Mag,V Angle,Area,Zone,Bus Lat,Bus Long
1,Tennessee Colony 345,345,PV,1,0,1,0,1,EAST,31.852,-95.888
2,Wheeler 345,345,PV,1,0,1,0,2,NORTH,35.437,-100.197
3,Alpine 2 345,345,PV,1,0,1,0,3,FWEST,30.429,-103.326
4,Rosharon 345,345,PV,1,0,1,0,4,COAST,29.381,-95.47
5,Sullivan City 345,345,PV,1,0,1,0,5,SOUTH,26.289,-98.547
6,Prosper 345,345,PV,1,0,1,0,6,NCENT,33.242,-96.808
7,Eastland 345,345,PV,1,0,1,0,7,NCENT,32.399,-98.801
8,Fischer 345,345,PV,1,0,1,0,8,SCENT,29.971,-98.228
9,Bryan 1 345,345,PV,1,0,1,0,9,EAST,30.652,-96.339
10,Rowlett 1 345,345,PV,1,0,1,0,10,NCENT,32.951,-96.566
11,Weatherford 3 345,345,PV,1,0,1,0,11,NCENT,32.683,-97.782
12,Odonnell 345,345,PV,1,0,1,0,12,FWEST,32.927,-101.764
13,Dallas 10 345,345,PV,1,0,1,0,13,NCENT,32.71,-96.679
14,O'Donnell 345,345,PV,1,0,1,0,14,FWEST,32.928,-101.616
15,Canyon Lake 1 345,345,PV,1,0,1,0,15,SCENT,29.889,-98.245
16,Adrian 1 345,345,PV,1,0,1,0,16,NORTH,35.34,-102.795
17,Austin 17 345,345,PV,1,0,1,0,17,SCENT,30.19,-97.957
18,Taft 2 345,345,PV,1,0,1,0,18,SOUTH,27.966,-97.375
19,Dilley 1 345,345,PV,1,0,1,0,19,SOUTH,28.703,-99.191
20,Dallas 8 345,345,PV,1,0,1,0,20,NCENT,32.782,-96.879
21,San Angelo 3 345,345,PV,1,0,1,0,21,WEST,31.278,-100.406
22,Carlsbad 345,345,PV,1,0,1,0,22,WEST,31.603,-100.669
23,Dale 345,345,PV,1,0,1,0,23,SCENT,29.94,-97.568
24,Brenham 345,345,PV,1,0,1,0,24,SCENT,30.215,-96.41
25,Raymondville 345,345,PV,1,0,1,0,25,SOUTH,26.488,-97.739
26,Mccamey 345,345,PV,1,0,1,0,26,FWEST,31.194,-102.238
27,Fort Worth 16 345,345,PV,1,0,1,0,27,NCENT,32.824,-97.049
28,Art 345,345,PV,1,0,1,0,28,WEST,30.767,-99.05
29,Austin 22 345,345,PV,1,0,1,0,29,SCENT,30.295,-97.808
30,Abilene 2 345,345,PV,1,0,1,0,30,WEST,32.336,-99.667
31,Campbellton 345,345,PV,1,0,1,0,31,SOUTH,28.721,-98.281
32,Corpus Christi 11 345,345,PV,1,0,1,0,32,SOUTH,27.835,-97.381
33,New Braunfels 2 345,345,PV,1,0,1,0,33,SCENT,29.759,-98.19
34,Abilene 5 345,345,PV,1,0,1,0,34,WEST,32.363,-99.817
35,Rule 2 345,345,PV,1,0,1,0,35,NORTH,33.05,-99.919
36,Cedar Creek 2 345,345,PV,1,0,1,0,36,SCENT,30.146,-97.55
37,Fort Worth 15 345,345,PV,1,0,1,0,37,NCENT,32.62,-97.275
38,Lytle 345,345,PV,1,0,1,0,38,SOUTH,29.204,-98.777
39,Conroe 4 345,345,PV,1,0,1,0,39,COAST,30.325,-95.505
40,Gordon 345,345,PV,1,0,1,0,40,NCENT,32.588,-98.334
41,Melvin 345,345,PV,1,0,1,0,41,WEST,31.177,-99.616
42,Blum 345,345,PV,1,0,1,0,42,NCENT,32.109,-97.396
43,Rockdale 2 345,345,PV,1,0,1,0,43,SCENT,30.568,-97.061
44,Richards 2 345,345,PV,1,0,1,0,44,EAST,30.599,-95.875
45,Tarpley 345,345,PV,1,0,1,0,45,SCENT,29.678,-99.317
46,Bayside 3 345,345,PV,1,0,1,0,46,SOUTH,27.66,-98.076
47,San Antonio 25 345,345,PV,1,0,1,0,47,SCENT,29.484,-98.67
48,Roscoe 2 345,345,PV,1,0,1,0,48,WEST,32.457,-100.655
49,Lopeno 345,345,PV,1,0,1,0,49,SOUTH,26.678,-99.103
50,Crane 2 345,345,PV,1,0,1,0,50,FWEST,32.103,-101.365
51,Brownsville 1 345,345,PV,1,0,1,0,51,SOUTH,25.963,-97.55
52,San Antonio 14 345,345,PV,1,0,1,0,52,SCENT,29.305,-98.531
53,Monahans 2 345,345,PV,1,0,1,0,53,FWEST,31.584,-102.963
54,Centerville 345,345,PV,1,0,1,0,54,EAST,31.268,-95.841
55,Fort Worth 10 345,345,PV,1,0,1,0,55,NCENT,32.636,-97.503
56,Del Valle 345,345,PV,1,0,1,0,56,SCENT,30.151,-97.607
57,Texas City 2 345,345,PV,1,0,1,0,57,COAST,29.378,-94.935
58,Electra 345,345,PV,1,0,1,0,58,NORTH,33.963,-98.961
59,Odessa 8 345,345,PV,1,0,1,0,59,FWEST,31.841,-102.323
60,Weatherford 2 345,345,PV,1,0,1,0,60,NCENT,32.755,-97.791
61,Burnet 345,345,PV,1,0,1,0,61,SCENT,30.801,-98.283
62,Feeeport 345,345,PV,1,0,1,0,62,COAST,28.988,-95.383
63,Waco 2 345,345,PV,1,0,1,0,63,NCENT,31.621,-97.099
64,San Antonio 33 345,345,PV,1,0,1,0,64,SCENT,29.697,-98.487
65,Calliham 345,345,PV,1,0,1,0,65,SOUTH,28.498,-98.369
66,Eden 345,345,PV,1,0,1,0,66,WEST,31.223,-99.896
67,Tomball 1 345,345,PV,1,0,1,0,67,COAST,30.095,-95.586
68,Houston 46 345,345,PV,1,0,1,0,68,COAST,29.707,-95.646
69,Houston 45 345,345,PV,1,0,1,0,69,COAST,29.76,-95.611
70,Camp Wood 345,345,PV,1,0,1,0,70,WEST,29.675,-100.079
71,Sarita 1 345,345,PV,1,0,1,0,71,SOUTH,27.056,-97.558
72,Brownsville 2 345,345,PV,1,0,1,0,72,SOUTH,25.944,-97.318
73,Laredo 5 345,345,PV,1,0,1,0,73,SOUTH,27.834,-99.685
74,Snyder 2 345,345,PV,1,0,1,0,74,WEST,32.664,-100.781
75,Panhandle 3 345,345,PV,1,0,1,0,75,NORTH,35.434,-101.307
76,Allen 1 345,345,PV,1,0,1,0,76,NCENT,33.09,-96.608
77,Castell 345,345,PV,1,0,1,0,77,WEST,30.654,-98.918
78,Mexia 345,345,PV,1,0,1,0,78,NCENT,31.655,-96.468
79,Bastrop 2 345,345,PV,1,0,1,0,79,SCENT,30.147,-97.271
80,Bayside 1 345,345,PV,1,0,1,0,80,SOUTH,28.121,-97.197
81,Tyler 8 345,345,PV,1,0,1,0,81,EAST,32.304,-95.391
82,Blue Ridge 345,345,PV,1,0,1,0,82,NCENT,33.322,-96.378
83,San Antonio 2 345,345,PV,1,0,1,0,83,SCENT,29.408,-98.464
84,Houston 12 345,345,PV,1,0,1,0,84,COAST,29.797,-95.509
85,San Perlita 345,345,PV,1,0,1,0,85,SOUTH,26.385,-97.648
86,Houston 48 345,345,PV,1,0,1,0,86,COAST,29.587,-95.226
87,Throckmorton 345,345,PV,1,0,1,0,87,NCENT,33.188,-99.265
88,San Antonio 29 345,345,PV,1,0,1,0,88,SCENT,29.642,-98.644
89,Houston 11 345,345,PV,1,0,1,0,89,COAST,29.847,-95.381
90,East Bernard 1 345,345,PV,1,0,1,0,90,COAST,29.516,-96.12
91,Meyersville 345,345,PV,1,0,1,0,91,SCENT,28.892,-97.31
92,Conroe 7 345,345,PV,1,0,1,0,92,COAST,30.188,-95.416
93,Loving 345,345,PV,1,0,1,0,93,NCENT,33.31,-98.5
94,Merkel 2 345,345,PV,1,0,1,0,94,WEST,32.257,-100.08
95,Montgomery 2 345,345,PV,1,0,1,0,95,COAST,30.466,-95.73
96,Houston 20 345,345,PV,1,0,1,0,96,COAST,29.664,-95.477
97,Fort Worth 12 345,345,PV,1,0,1,0,97,NCENT,32.639,-97.335
98,Alto 345,345,PV,1,0,1,0,98,EAST,31.613,-95.062
99,Reagan 345,345,PV,1,0,1,0,99,NCENT,31.202,-96.814
100,Pasadena 4 345,345,PV,1,0,1,0,100,COAST,29.717,-95.049
101,Coppell 345,345,PV,1,0,1,0,101,NCENT,32.943,-96.985
102,Weatherford 4 345,345,PV,1,0,1,0,102,NCENT,32.848,-97.903
103,Los Fresnos 1 345,345,PV,1,0,1,0,103,SOUTH,26.148,-97.37
104,North Richland Hills 1 345,345,PV,1,0,1,0,104,NCENT,32.883,-97.181
105,Spring 3 345,345,PV,1,0,1,0,105,COAST,30.13,-95.492
106,New Caney 345,345,PV,1,0,1,0,106,COAST,30.161,-95.19
107,Glen Rose 2 345,345,PV,1,0,1,0,107,NCENT,32.298,-97.786
108,Austin 27 345,345,PV,1,0,1,0,108,SCENT,30.356,-97.645
109,Dallas 3 345,345,PV,1,0,1,0,109,NCENT,32.751,-96.827
110,Bryan 5 345,345,PV,1,0,1,0,110,EAST,30.697,-96.432
111,Wadsworth 2 345,345,PV,1,0,1,0,111,COAST,28.795,-96.048
112,Edinburg 1 345,345,PV,1,0,1,0,112,SOUTH,26.281,-98.183
113,Agua Dulce 345,345,PV,1,0,1,0,113,SOUTH,27.743,-97.916
114,Plano 2 345,345,PV,1,0,1,0,114,NCENT,33.052,-96.808
115,Frost 345,345,PV,1,0,1,0,115,NCENT,32.039,-96.808
116,Katy 2 345,345,PV,1,0,1,0,116,COAST,29.746,-95.742
117,Kennedale 2 345,345,PV,1,0,1,0,117,NCENT,32.504,-97.188
118,Mission 3 345,345,PV,1,0,1,0,118,SOUTH,26.319,-98.37
119,Trent 2 345,345,PV,1,0,1,0,119,WEST,32.34,-100.381
120,Knox City 345,345,PV,1,0,1,0,120,NORTH,33.432,-99.854
121,Tell 345,345,PV,1,0,1,0,121,NORTH,34.398,-100.473
122,Whitesboro 345,345,PV,1,0,1,0,122,NORTH,33.744,-96.936
123,Mount Enterprise 345,345,PV,1,0,1,0,123,EAST,31.925,-94.704